



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 2.000000 0.001909 11.750000 3.000000 11.963000 12.339000 11.723000 10.963000 11.019000 9.613000 14.449000 12.070000 13.298000 11.499000 13.356000 12.668000 12.807000 11.561000 10.336000 10.600000 11.069000 10.980000 23.424000 15.221000 12.617000 13.029000 12.273000 13.167000 11.610000 10.586000 12.208000
1.000000 0.001000 3.000000 0.002864 11.750000 3.000000 11.402000 11.375000 10.973000 10.143000 10.650000 9.254000 13.373000 11.141000 12.300000 10.924000 12.322000 11.832000 11.586000 10.571000 9.709000 10.119000 10.702000 10.590000 22.570000 14.397000 12.053000 12.115000 11.579000 12.217000 10.680000 10.046000 11.295000
1.000000 0.001000 4.000000 0.003818 11.750000 3.000000 10.939000 10.722000 10.377000 9.576000 10.336000 8.983000 12.584000 10.508000 11.608000 10.477000 11.607000 11.239000 10.756000 9.901000 9.273000 9.753000 10.391000 10.265000 21.894000 13.778000 11.572000 11.474000 11.042000 11.547000 10.037000 9.648000 10.657000
1.000000 0.001000 5.000000 0.004773 11.750000 3.000000 10.589000 10.279000 9.945000 9.184000 10.083000 8.780000 12.017000 10.077000 11.127000 10.150000 11.114000 10.819000 10.192000 9.447000 8.967000 9.476000 10.139000 10.008000 21.387000 13.323000 11.203000 11.023000 10.650000 11.077000 9.593000 9.359000 10.212000
1.000000 0.001000 6.000000 0.005727 11.750000 3.000000 10.313000 9.949000 9.616000 8.890000 9.873000 8.618000 11.582000 9.757000 10.765000 9.894000 10.744000 10.496000 9.774000 9.110000 8.735000 9.257000 9.931000 9.796000 20.980000 12.965000 10.908000 10.679000 10.346000 10.719000 9.260000 9.135000 9.876000
1.000000 0.001000 7.000000 0.006682 11.750000 3.000000 10.079000 9.680000 9.342000 8.649000 9.690000 8.480000 11.218000 9.495000 10.465000 9.678000 10.438000 10.227000 9.435000 8.836000 8.543000 9.070000 9.749000 9.613000 20.625000 12.660000 10.656000 10.392000 10.089000 10.421000 8.986000 8.947000 9.599000
1.000000 0.001000 8.000000 0.007637 11.750000 3.000000 9.883000 9.462000 9.119000 8.452000 9.532000 8.363000 10.918000 9.284000 10.219000 9.497000 10.188000 10.004000 9.163000 8.615000 8.385000 8.912000 9.592000 9.456000 20.320000 12.404000 10.445000 10.156000 9.876000 10.176000 8.764000 8.791000 9.371000
1.000000 0.001000 9.000000 0.008591 11.750000 3.000000 9.731000 9.299000 8.953000 8.304000 9.405000 8.271000 10.689000 9.126000 10.032000 9.359000 9.999000 9.833000 8.960000 8.450000 8.265000 8.787000 9.465000 9.329000 20.077000 12.202000 10.281000 9.975000 9.712000 9.988000 8.596000 8.669000 9.199000
1.000000 0.001000 10.000000 0.009546 11.750000 3.000000 9.611000 9.175000 8.828000 8.191000 9.301000 8.198000 10.511000 9.006000 9.888000 9.252000 9.853000 9.700000 8.806000 8.325000 8.171000 8.687000 9.362000 9.227000 19.880000 12.042000 10.152000 9.835000 9.587000 9.843000 8.469000 8.574000 9.067000
1.000000 0.001000 11.000000 0.010500 11.750000 3.000000 9.515000 9.078000 8.733000 8.103000 9.214000 8.139000 10.369000 8.913000 9.774000 9.167000 9.737000 9.593000 8.686000 8.228000 8.097000 8.606000 9.276000 9.142000 19.716000 11.910000 10.047000 9.724000 9.486000 9.728000 8.369000 8.497000 8.962000
