



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 9.250000 3.000000 14.235000 16.208000 14.937000 13.932000 12.211000 11.219000 18.213000 15.792000 17.381000 14.552000 17.346000 16.044000 17.156000 15.143000 12.694000 12.324000 12.261000 12.255000 26.168000 18.273000 14.814000 16.716000 15.500000 16.799000 14.934000 12.433000 15.525000
1.000000 0.001000 2.000000 0.001909 9.250000 3.000000 13.747000 14.593000 14.033000 12.705000 11.836000 10.674000 16.740000 14.261000 15.718000 13.692000 15.702000 14.649000 15.254000 13.597000 11.758000 11.690000 11.882000 11.857000 25.538000 17.228000 14.395000 15.187000 14.527000 15.282000 13.538000 11.774000 14.145000
1.000000 0.001000 3.000000 0.002864 9.250000 3.000000 13.464000 13.961000 13.649000 12.213000 11.639000 10.464000 16.099000 13.663000 15.054000 13.354000 15.032000 14.106000 14.503000 12.987000 11.377000 11.412000 11.683000 11.654000 25.154000 16.735000 14.134000 14.591000 14.124000 14.676000 12.980000 11.472000 13.591000
1.000000 0.001000 4.000000 0.003818 9.250000 3.000000 13.242000 13.564000 13.374000 11.906000 11.503000 10.334000 15.670000 13.286000 14.631000 13.119000 14.604000 13.764000 14.037000 12.611000 11.138000 11.231000 11.545000 11.513000 24.861000 16.396000 13.920000 14.214000 13.844000 14.290000 12.632000 11.276000 13.242000
1.000000 0.001000 5.000000 0.004773 9.250000 3.000000 13.059000 13.278000 13.157000 11.688000 11.400000 10.243000 15.347000 13.013000 14.323000 12.936000 14.292000 13.515000 13.704000 12.345000 10.970000 11.101000 11.442000 11.408000 24.624000 16.136000 13.741000 13.940000 13.627000 14.009000 12.385000 11.134000 12.993000
1.000000 0.001000 6.000000 0.005727 9.250000 3.000000 12.903000 13.053000 12.974000 11.520000 11.319000 10.175000 15.083000 12.798000 14.077000 12.782000 14.043000 13.318000 13.445000 12.139000 10.840000 11.000000 11.362000 11.326000 24.422000 15.921000 13.585000 13.722000 13.446000 13.786000 12.193000 11.024000 12.797000
1.000000 0.001000 7.000000 0.006682 9.250000 3.000000 12.774000 12.875000 12.825000 11.391000 11.257000 10.125000 14.868000 12.629000 13.881000 12.658000 13.845000 13.163000 13.244000 11.981000 10.741000 10.922000 11.299000 11.263000 24.254000 15.745000 13.455000 13.549000 13.299000 13.609000 12.045000 10.939000 12.644000
1.000000 0.001000 8.000000 0.007637 9.250000 3.000000 12.661000 12.726000 12.695000 11.285000 11.207000 10.086000 14.683000 12.487000 13.715000 12.550000 13.676000 13.031000 13.078000 11.851000 10.661000 10.858000 11.249000 11.211000 24.105000 15.592000 13.340000 13.402000 13.172000 13.459000 11.923000 10.870000 12.517000
1.000000 0.001000 9.000000 0.008591 9.250000 3.000000 12.565000 12.601000 12.583000 11.198000 11.166000 10.055000 14.524000 12.369000 13.575000 12.459000 13.534000 12.921000 12.940000 11.744000 10.596000 10.807000 11.208000 11.170000 23.976000 15.461000 13.242000 13.279000 13.063000 13.333000 11.822000 10.814000 12.411000
1.000000 0.001000 10.000000 0.009546 9.250000 3.000000 12.481000 12.494000 12.486000 11.125000 11.133000 10.030000 14.385000 12.268000 13.453000 12.379000 13.410000 12.826000 12.824000 11.654000 10.541000 10.763000 11.175000 11.137000 23.859000 15.345000 13.155000 13.172000 12.968000 13.223000 11.737000 10.768000 12.321000
