



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 11.000000 2.000000 15.338000 14.719000 13.023000 11.544000 11.480000 9.812000 16.582000 14.645000 14.845000 12.682000 14.550000 13.276000 13.748000 12.619000 10.794000 11.185000 11.555000 11.391000 25.956000 18.460000 16.019000 15.234000 13.493000 13.995000 12.191000 11.065000 12.839000
1.000000 0.001000 2.000000 0.001909 11.000000 2.000000 13.827000 12.600000 11.511000 10.520000 10.710000 9.237000 14.021000 12.627000 12.667000 11.431000 12.249000 11.611000 11.455000 10.927000 10.081000 10.304000 10.774000 10.633000 23.598000 16.370000 14.407000 13.171000 11.984000 12.065000 10.902000 10.316000 11.398000
1.000000 0.001000 3.000000 0.002864 11.000000 2.000000 12.898000 11.593000 10.654000 9.897000 10.239000 8.911000 12.737000 11.641000 11.629000 10.791000 11.163000 10.775000 10.365000 10.073000 9.693000 9.835000 10.302000 10.168000 22.355000 15.230000 13.407000 12.148000 11.184000 11.087000 10.117000 9.893000 10.552000
1.000000 0.001000 4.000000 0.003818 11.000000 2.000000 12.226000 10.955000 10.083000 9.459000 9.891000 8.683000 11.915000 11.005000 10.975000 10.364000 10.488000 10.229000 9.694000 9.529000 9.413000 9.514000 9.953000 9.827000 21.508000 14.443000 12.694000 11.477000 10.652000 10.452000 9.581000 9.588000 9.979000
1.000000 0.001000 5.000000 0.004773 11.000000 2.000000 11.739000 10.534000 9.708000 9.158000 9.634000 8.523000 11.374000 10.577000 10.548000 10.076000 10.053000 9.865000 9.269000 9.177000 9.210000 9.289000 9.696000 9.576000 20.918000 13.889000 12.185000 11.024000 10.294000 10.030000 9.223000 9.366000 9.595000
1.000000 0.001000 6.000000 0.005727 11.000000 2.000000 11.377000 10.242000 9.454000 8.946000 9.440000 8.407000 11.001000 10.276000 10.254000 9.872000 9.757000 9.611000 8.984000 8.938000 9.060000 9.124000 9.502000 9.388000 20.489000 13.483000 11.811000 10.705000 10.042000 9.738000 8.976000 9.200000 9.328000
1.000000 0.001000 7.000000 0.006682 11.000000 2.000000 11.100000 10.031000 9.275000 8.794000 9.290000 8.322000 10.734000 10.056000 10.044000 9.722000 9.548000 9.427000 8.786000 8.770000 8.945000 9.001000 9.352000 9.243000 20.166000 13.175000 11.526000 10.472000 9.860000 9.527000 8.800000 9.073000 9.135000
1.000000 0.001000 8.000000 0.007637 11.000000 2.000000 10.877000 9.871000 9.143000 8.678000 9.169000 8.255000 10.531000 9.886000 9.885000 9.607000 9.391000 9.286000 8.638000 8.644000 8.854000 8.903000 9.231000 9.126000 19.911000 12.929000 11.299000 10.293000 9.721000 9.366000 8.668000 8.972000 8.988000
1.000000 0.001000 9.000000 0.008591 11.000000 2.000000 10.699000 9.751000 9.050000 8.593000 9.074000 8.207000 10.379000 9.757000 9.767000 9.521000 9.277000 9.180000 8.533000 8.554000 8.784000 8.829000 9.135000 9.034000 19.708000 12.733000 11.119000 10.158000 9.617000 9.247000 8.572000 8.894000 8.880000
1.000000 0.001000 10.000000 0.009546 11.000000 2.000000 10.550000 9.657000 8.980000 8.529000 8.996000 8.169000 10.261000 9.656000 9.677000 9.454000 9.189000 9.098000 8.453000 8.487000 8.728000 8.770000 9.056000 8.959000 19.542000 12.572000 10.969000 10.052000 9.536000 9.154000 8.499000 8.830000 8.796000
1.000000 0.001000 11.000000 0.010500 11.000000 2.000000 10.427000 9.585000 8.931000 8.481000 8.931000 8.142000 10.171000 9.576000 9.608000 9.402000 9.124000 9.035000 8.396000 8.437000 8.683000 8.723000 8.992000 8.898000 19.406000 12.438000 10.846000 9.969000 9.475000 9.082000 8.445000 8.779000 8.733000
