



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 9.750000 3.000000 13.230000 14.962000 13.568000 13.038000 11.789000 10.618000 16.998000 14.576000 15.991000 13.194000 16.062000 14.914000 15.894000 14.098000 11.956000 11.756000 11.839000 11.807000 25.140000 17.198000 13.827000 15.501000 14.137000 15.629000 13.950000 11.855000 14.517000
1.000000 0.001000 2.000000 0.001909 9.750000 3.000000 12.866000 13.486000 12.889000 11.863000 11.451000 10.164000 15.618000 13.186000 14.512000 12.592000 14.540000 13.668000 14.058000 12.607000 11.072000 11.168000 11.498000 11.443000 24.485000 16.230000 13.521000 14.125000 13.401000 14.238000 12.604000 11.212000 13.203000
1.000000 0.001000 3.000000 0.002864 9.750000 3.000000 12.576000 12.857000 12.503000 11.347000 11.243000 9.960000 14.947000 12.588000 13.857000 12.286000 13.862000 13.128000 13.267000 11.969000 10.679000 10.878000 11.289000 11.224000 24.018000 15.719000 13.245000 13.534000 13.015000 13.623000 12.016000 10.889000 12.624000
1.000000 0.001000 4.000000 0.003818 9.750000 3.000000 12.353000 12.475000 12.228000 11.033000 11.095000 9.832000 14.510000 12.223000 13.454000 12.074000 13.443000 12.794000 12.788000 11.585000 10.438000 10.690000 11.142000 11.071000 23.675000 15.377000 13.025000 13.170000 12.750000 13.240000 11.658000 10.683000 12.268000
1.000000 0.001000 5.000000 0.004773 9.750000 3.000000 12.170000 12.201000 12.009000 10.809000 10.980000 9.741000 14.178000 11.959000 13.158000 11.905000 13.135000 12.548000 12.445000 11.313000 10.267000 10.551000 11.028000 10.953000 23.399000 15.112000 12.840000 12.902000 12.540000 12.959000 11.402000 10.532000 12.012000
1.000000 0.001000 6.000000 0.005727 9.750000 3.000000 12.014000 11.985000 11.825000 10.637000 10.888000 9.671000 13.906000 11.752000 12.921000 11.763000 12.891000 12.352000 12.178000 11.104000 10.136000 10.441000 10.936000 10.858000 23.165000 14.893000 12.681000 12.689000 12.365000 12.735000 11.204000 10.415000 11.811000
1.000000 0.001000 7.000000 0.006682 9.750000 3.000000 11.884000 11.814000 11.674000 10.503000 10.814000 9.617000 13.683000 11.589000 12.731000 11.645000 12.695000 12.194000 11.968000 10.941000 10.034000 10.354000 10.862000 10.783000 22.966000 14.711000 12.546000 12.516000 12.220000 12.555000 11.049000 10.323000 11.652000
1.000000 0.001000 8.000000 0.007637 9.750000 3.000000 11.768000 11.666000 11.537000 10.389000 10.750000 9.573000 13.483000 11.447000 12.563000 11.538000 12.523000 12.056000 11.785000 10.802000 9.948000 10.279000 10.798000 10.717000 22.784000 14.548000 12.423000 12.365000 12.089000 12.397000 10.916000 10.245000 11.514000
1.000000 0.001000 9.000000 0.008591 9.750000 3.000000 11.653000 11.525000 11.401000 10.281000 10.690000 9.531000 13.290000 11.312000 12.402000 11.431000 12.358000 11.923000 11.611000 10.670000 9.868000 10.209000 10.740000 10.656000 22.602000 14.390000 12.301000 12.219000 11.959000 12.245000 10.789000 10.172000 11.382000
1.000000 0.001000 10.000000 0.009546 9.750000 3.000000 11.538000 11.385000 11.262000 10.173000 10.632000 9.490000 13.095000 11.178000 12.241000 11.320000 12.194000 11.791000 11.436000 10.539000 9.790000 10.140000 10.683000 10.597000 22.412000 14.230000 12.178000 12.073000 11.826000 12.094000 10.662000 10.101000 11.250000
1.000000 0.001000 11.000000 0.010500 9.750000 3.000000 11.434000 11.261000 11.137000 10.078000 10.581000 9.454000 12.919000 11.060000 12.096000 11.220000 12.048000 11.672000 11.280000 10.423000 9.721000 10.079000 10.632000 10.544000 22.236000 14.085000 12.066000 11.941000 11.706000 11.958000 10.549000 10.038000 11.132000
1.000000 0.001000 12.000000 0.011455 9.750000 3.000000 11.332000 11.141000 11.013000 9.985000 10.531000 9.418000 12.746000 10.945000 11.955000 11.120000 11.906000 11.556000 11.126000 10.308000 9.655000 10.019000 10.583000 10.491000 22.058000 13.943000 11.956000 11.812000 11.586000 11.825000 10.438000 9.977000 11.017000
1.000000 0.001000 13.000000 0.012410 9.750000 3.000000 11.229000 11.021000 10.888000 9.891000 10.478000 9.380000 12.573000 10.831000 11.815000 11.018000 11.765000 11.439000 10.972000 10.193000 9.587000 9.957000 10.531000 10.437000 21.877000 13.800000 11.845000 11.683000 11.464000 11.693000 10.325000 9.915000 10.900000
1.000000 0.001000 14.000000 0.013364 9.750000 3.000000 11.101000 10.875000 10.732000 9.771000 10.408000 9.325000 12.367000 10.691000 11.645000 10.887000 11.594000 11.295000 10.782000 10.050000 9.500000 9.876000 10.462000 10.363000 21.654000 13.627000 11.706000 11.525000 11.313000 11.532000 10.184000 9.833000 10.754000
1.000000 0.001000 15.000000 0.014319 9.750000 3.000000 11.044000 10.809000 10.664000 9.722000 10.382000 9.311000 12.260000 10.629000 11.563000 10.833000 11.513000 11.228000 10.694000 9.987000 9.467000 9.844000 10.436000 10.336000 21.538000 13.539000 11.643000 11.449000 11.244000 11.455000 10.122000 9.803000 10.689000




   t (Gyr) = 0.002
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
