



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 10.000000 2.000000 15.727000 15.309000 13.551000 11.903000 11.699000 10.070000 17.243000 15.182000 15.476000 13.191000 15.169000 13.804000 14.369000 13.085000 11.106000 11.459000 11.774000 11.618000 26.475000 18.969000 16.417000 15.821000 14.030000 14.546000 12.589000 11.346000 13.263000
1.000000 0.001000 2.000000 0.001909 10.000000 2.000000 14.416000 13.345000 12.227000 11.032000 11.038000 9.583000 14.927000 13.321000 13.459000 12.053000 13.054000 12.289000 12.270000 11.571000 10.475000 10.676000 11.101000 10.970000 24.334000 17.077000 15.038000 13.926000 12.672000 12.795000 11.505000 10.688000 12.035000
1.000000 0.001000 3.000000 0.002864 10.000000 2.000000 13.770000 12.600000 11.650000 10.634000 10.719000 9.375000 13.993000 12.595000 12.694000 11.607000 12.253000 11.693000 11.470000 10.964000 10.225000 10.348000 10.779000 10.657000 23.427000 16.249000 14.346000 13.188000 12.115000 12.092000 10.991000 10.407000 11.466000
1.000000 0.001000 4.000000 0.003818 10.000000 2.000000 13.326000 12.151000 11.277000 10.366000 10.500000 9.239000 13.415000 12.152000 12.232000 11.322000 11.773000 11.320000 10.991000 10.594000 10.057000 10.139000 10.560000 10.442000 22.839000 15.704000 13.873000 12.728000 11.758000 11.654000 10.650000 10.217000 11.092000
1.000000 0.001000 5.000000 0.004773 10.000000 2.000000 12.970000 11.818000 10.990000 10.154000 10.326000 9.133000 12.980000 11.821000 11.888000 11.100000 11.419000 11.036000 10.641000 10.321000 9.920000 9.979000 10.386000 10.271000 22.382000 15.277000 13.496000 12.379000 11.482000 11.323000 10.385000 10.066000 10.804000
1.000000 0.001000 6.000000 0.005727 10.000000 2.000000 12.680000 11.565000 10.768000 9.988000 10.188000 9.053000 12.645000 11.566000 11.627000 10.925000 11.152000 10.817000 10.380000 10.115000 9.812000 9.856000 10.248000 10.136000 22.017000 14.935000 13.190000 12.107000 11.267000 11.070000 10.179000 9.947000 10.580000
1.000000 0.001000 7.000000 0.006682 10.000000 2.000000 12.437000 11.363000 10.591000 9.855000 10.075000 8.991000 12.377000 11.362000 11.420000 10.785000 10.943000 10.642000 10.177000 9.954000 9.724000 9.759000 10.135000 10.025000 21.716000 14.652000 12.936000 11.887000 11.093000 10.868000 10.016000 9.850000 10.400000
1.000000 0.001000 8.000000 0.007637 10.000000 2.000000 12.226000 11.196000 10.445000 9.744000 9.978000 8.941000 12.154000 11.191000 11.248000 10.667000 10.771000 10.496000 10.013000 9.824000 9.648000 9.678000 10.039000 9.932000 21.458000 14.409000 12.716000 11.703000 10.948000 10.700000 9.881000 9.767000 10.251000
1.000000 0.001000 9.000000 0.008591 10.000000 2.000000 12.049000 11.063000 10.331000 9.657000 9.900000 8.904000 11.974000 11.055000 11.113000 10.573000 10.635000 10.381000 9.885000 9.723000 9.588000 9.615000 9.961000 9.856000 21.243000 14.206000 12.532000 11.554000 10.832000 10.567000 9.775000 9.701000 10.133000
1.000000 0.001000 10.000000 0.009546 10.000000 2.000000 11.884000 10.944000 10.229000 9.578000 9.828000 8.872000 11.812000 10.930000 10.991000 10.488000 10.515000 10.276000 9.772000 9.633000 9.533000 9.559000 9.889000 9.786000 21.045000 14.018000 12.361000 11.418000 10.727000 10.446000 9.680000 9.641000 10.026000
1.000000 0.001000 11.000000 0.010500 10.000000 2.000000 11.739000 10.844000 10.146000 9.513000 9.767000 8.846000 11.676000 10.826000 10.889000 10.416000 10.415000 10.189000 9.680000 9.560000 9.486000 9.512000 9.828000 9.727000 20.873000 13.854000 12.212000 11.304000 10.639000 10.346000 9.602000 9.589000 9.937000
1.000000 0.001000 12.000000 0.011455 10.000000 2.000000 11.611000 10.758000 10.076000 9.458000 9.713000 8.825000 11.559000 10.735000 10.803000 10.355000 10.332000 10.114000 9.603000 9.500000 9.446000 9.472000 9.774000 9.675000 20.722000 13.710000 12.080000 11.205000 10.563000 10.261000 9.536000 9.545000 9.862000
1.000000 0.001000 13.000000 0.012410 10.000000 2.000000 11.481000 10.672000 10.007000 9.403000 9.657000 8.803000 11.444000 10.645000 10.717000 10.293000 10.249000 10.039000 9.528000 9.440000 9.403000 9.430000 9.718000 9.621000 20.571000 13.565000 11.947000 11.106000 10.488000 10.176000 9.470000 9.498000 9.787000
