



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 9.250000 4.000000 15.408000 17.018000 15.268000 14.171000 12.695000 10.942000 19.118000 16.647000 18.197000 14.900000 18.084000 16.204000 17.158000 15.379000 12.971000 12.713000 12.767000 12.645000 27.774000 19.414000 15.948000 17.509000 15.885000 17.071000 15.166000 12.807000 15.767000
1.000000 0.001000 2.000000 0.001909 9.250000 4.000000 14.216000 14.888000 13.993000 12.722000 12.122000 10.528000 17.177000 14.572000 16.039000 13.680000 15.959000 14.680000 15.114000 13.571000 11.831000 11.858000 12.176000 12.082000 25.971000 17.634000 14.840000 15.492000 14.560000 15.383000 13.528000 11.926000 14.169000
1.000000 0.001000 3.000000 0.002864 9.250000 4.000000 13.741000 14.115000 13.497000 12.177000 11.870000 10.361000 16.415000 13.819000 15.227000 13.234000 15.164000 14.115000 14.351000 12.909000 11.399000 11.524000 11.919000 11.833000 25.302000 16.975000 14.390000 14.773000 14.054000 14.734000 12.917000 11.566000 13.566000
1.000000 0.001000 4.000000 0.003818 9.250000 4.000000 13.436000 13.651000 13.173000 11.850000 11.708000 10.255000 15.934000 13.368000 14.736000 12.952000 14.684000 13.767000 13.885000 12.514000 11.140000 11.320000 11.755000 11.673000 24.898000 16.572000 14.098000 14.341000 13.730000 14.332000 12.550000 11.345000 13.199000
1.000000 0.001000 5.000000 0.004773 9.250000 4.000000 13.213000 13.327000 12.933000 11.622000 11.592000 10.178000 15.583000 13.053000 14.390000 12.746000 14.346000 13.519000 13.555000 12.241000 10.961000 11.178000 11.638000 11.558000 24.614000 16.286000 13.881000 14.037000 13.493000 14.044000 12.295000 11.189000 12.942000
1.000000 0.001000 6.000000 0.005727 9.250000 4.000000 13.036000 13.076000 12.739000 11.449000 11.505000 10.120000 15.303000 12.810000 14.122000 12.582000 14.083000 13.324000 13.299000 12.031000 10.825000 11.070000 11.550000 11.470000 24.394000 16.061000 13.709000 13.800000 13.303000 13.819000 12.098000 11.072000 12.743000
1.000000 0.001000 7.000000 0.006682 9.250000 4.000000 12.897000 12.881000 12.583000 11.315000 11.439000 10.077000 15.079000 12.621000 13.912000 12.453000 13.877000 13.171000 13.099000 11.870000 10.722000 10.989000 11.484000 11.405000 24.223000 15.884000 13.572000 13.615000 13.152000 13.641000 11.947000 10.982000 12.589000
1.000000 0.001000 8.000000 0.007637 9.250000 4.000000 12.781000 12.719000 12.449000 11.205000 11.388000 10.044000 14.889000 12.464000 13.737000 12.344000 13.704000 13.043000 12.932000 11.737000 10.638000 10.924000 11.433000 11.353000 24.079000 15.735000 13.457000 13.460000 13.024000 13.492000 11.821000 10.910000 12.460000
1.000000 0.001000 9.000000 0.008591 9.250000 4.000000 12.685000 12.584000 12.336000 11.114000 11.348000 10.018000 14.728000 12.333000 13.591000 12.253000 13.560000 12.936000 12.793000 11.627000 10.570000 10.872000 11.393000 11.312000 23.958000 15.609000 13.361000 13.331000 12.917000 13.367000 11.716000 10.852000 12.352000
1.000000 0.001000 10.000000 0.009546 9.250000 4.000000 12.602000 12.468000 12.236000 11.037000 11.317000 9.997000 14.588000 12.221000 13.466000 12.175000 13.435000 12.844000 12.674000 11.533000 10.513000 10.829000 11.362000 11.280000 23.854000 15.500000 13.279000 13.220000 12.824000 13.259000 11.627000 10.804000 12.260000
