



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 2.000000 0.001909 11.250000 4.000000 12.486000 12.572000 11.860000 10.949000 11.300000 9.565000 14.845000 12.315000 13.625000 11.717000 13.639000 12.758000 12.662000 11.497000 10.389000 10.757000 11.354000 11.209000 23.808000 15.546000 13.143000 13.296000 12.496000 13.341000 11.566000 10.705000 12.231000
1.000000 0.001000 3.000000 0.002864 11.250000 4.000000 11.726000 11.511000 11.018000 10.135000 10.875000 9.279000 13.676000 11.273000 12.513000 11.058000 12.527000 11.948000 11.511000 10.530000 9.755000 10.246000 10.928000 10.781000 22.726000 14.585000 12.382000 12.307000 11.719000 12.389000 10.652000 10.137000 11.329000
1.000000 0.001000 4.000000 0.003818 11.250000 4.000000 11.176000 10.830000 10.411000 9.595000 10.540000 9.055000 12.850000 10.603000 11.784000 10.589000 11.794000 11.383000 10.746000 9.901000 9.332000 9.877000 10.593000 10.445000 21.985000 13.928000 11.815000 11.645000 11.163000 11.732000 10.045000 9.742000 10.721000
1.000000 0.001000 5.000000 0.004773 11.250000 4.000000 10.786000 10.386000 9.997000 9.237000 10.281000 8.889000 12.271000 10.169000 11.297000 10.263000 11.303000 10.989000 10.237000 9.489000 9.047000 9.610000 10.335000 10.189000 21.472000 13.474000 11.407000 11.194000 10.776000 11.277000 9.640000 9.467000 10.309000
1.000000 0.001000 6.000000 0.005727 11.250000 4.000000 10.499000 10.076000 9.703000 8.983000 10.077000 8.761000 11.846000 9.866000 10.951000 10.025000 10.953000 10.700000 9.877000 9.201000 8.842000 9.407000 10.133000 9.989000 21.091000 13.140000 11.104000 10.868000 10.492000 10.946000 9.353000 9.266000 10.013000
1.000000 0.001000 7.000000 0.006682 11.250000 4.000000 10.275000 9.845000 9.480000 8.791000 9.912000 8.658000 11.517000 9.641000 10.687000 9.841000 10.686000 10.475000 9.606000 8.984000 8.686000 9.247000 9.969000 9.827000 20.790000 12.879000 10.867000 10.617000 10.273000 10.690000 9.135000 9.109000 9.787000
1.000000 0.001000 8.000000 0.007637 11.250000 4.000000 10.097000 9.665000 9.305000 8.640000 9.776000 8.575000 11.252000 9.466000 10.478000 9.693000 10.475000 10.293000 9.393000 8.815000 8.563000 9.118000 9.833000 9.693000 20.542000 12.667000 10.676000 10.416000 10.097000 10.485000 8.964000 8.984000 9.607000
1.000000 0.001000 9.000000 0.008591 11.250000 4.000000 9.948000 9.519000 9.162000 8.518000 9.659000 8.505000 11.031000 9.324000 10.306000 9.569000 10.301000 10.142000 9.219000 8.678000 8.463000 9.009000 9.717000 9.580000 20.331000 12.489000 10.516000 10.250000 9.951000 10.315000 8.823000 8.881000 9.459000
1.000000 0.001000 10.000000 0.009546 11.250000 4.000000 9.830000 9.407000 9.053000 8.423000 9.564000 8.449000 10.856000 9.216000 10.170000 9.473000 10.164000 10.022000 9.084000 8.572000 8.385000 8.921000 9.623000 9.487000 20.159000 12.345000 10.390000 10.118000 9.835000 10.180000 8.715000 8.799000 9.343000
1.000000 0.001000 11.000000 0.010500 11.250000 4.000000 9.738000 9.321000 8.970000 8.351000 9.487000 8.405000 10.716000 9.134000 10.065000 9.397000 10.058000 9.926000 8.979000 8.492000 8.325000 8.852000 9.546000 9.412000 20.018000 12.229000 10.290000 10.014000 9.744000 10.073000 8.631000 8.735000 9.252000
