



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 8.000000 2.000000 21.393000 23.756000 22.365000 17.502000 14.677000 13.895000 25.842000 23.272000 25.402000 21.993000 24.125000 22.007000 23.169000 19.701000 16.020000 15.353000 14.757000 14.695000 33.679000 26.064000 21.946000 24.193000 22.993000 22.782000 18.564000 15.256000 19.342000
1.000000 0.001000 2.000000 0.001909 8.000000 2.000000 20.182000 21.509000 20.527000 16.337000 13.967000 13.172000 23.930000 21.050000 22.996000 20.148000 21.925000 20.161000 21.112000 18.177000 14.954000 14.417000 14.031000 14.019000 31.678000 24.205000 20.790000 21.993000 21.098000 20.874000 17.373000 14.419000 18.141000
1.000000 0.001000 3.000000 0.002864 8.000000 2.000000 19.577000 20.418000 19.611000 15.784000 13.619000 12.821000 22.961000 19.978000 21.807000 19.229000 20.890000 19.287000 20.150000 17.444000 14.450000 13.972000 13.674000 13.688000 30.803000 23.342000 20.222000 20.928000 20.149000 19.969000 16.806000 14.009000 17.562000
1.000000 0.001000 4.000000 0.003818 8.000000 2.000000 19.157000 19.677000 18.972000 15.429000 13.391000 12.589000 22.283000 19.256000 20.994000 18.589000 20.205000 18.704000 19.519000 16.963000 14.125000 13.683000 13.440000 13.472000 30.258000 22.774000 19.828000 20.208000 19.488000 19.367000 16.441000 13.741000 17.183000
1.000000 0.001000 5.000000 0.004773 8.000000 2.000000 18.821000 19.103000 18.464000 15.165000 13.223000 12.415000 21.744000 18.699000 20.362000 18.082000 19.686000 18.257000 19.045000 16.602000 13.885000 13.470000 13.267000 13.312000 29.866000 22.341000 19.513000 19.651000 18.964000 18.907000 16.169000 13.542000 16.899000
1.000000 0.001000 6.000000 0.005727 8.000000 2.000000 18.503000 18.581000 17.984000 14.924000 13.076000 12.255000 21.238000 18.197000 19.782000 17.602000 19.213000 17.844000 18.613000 16.275000 13.669000 13.282000 13.117000 13.172000 29.526000 21.948000 19.213000 19.146000 18.472000 18.486000 15.918000 13.365000 16.633000
1.000000 0.001000 7.000000 0.006682 8.000000 2.000000 18.198000 18.096000 17.525000 14.696000 12.943000 12.105000 20.754000 17.732000 19.238000 17.144000 18.770000 17.453000 18.207000 15.968000 13.469000 13.109000 12.981000 13.043000 29.216000 21.581000 18.921000 18.676000 18.001000 18.089000 15.677000 13.201000 16.376000
1.000000 0.001000 8.000000 0.007637 8.000000 2.000000 17.922000 17.664000 17.113000 14.493000 12.829000 11.972000 20.317000 17.322000 18.756000 16.734000 18.378000 17.105000 17.849000 15.696000 13.293000 12.960000 12.864000 12.932000 28.949000 21.253000 18.655000 18.260000 17.581000 17.737000 15.460000 13.059000 16.144000
1.000000 0.001000 9.000000 0.008591 8.000000 2.000000 17.678000 17.285000 16.750000 14.314000 12.732000 11.858000 19.928000 16.963000 18.334000 16.373000 18.036000 16.801000 17.537000 15.458000 13.141000 12.832000 12.765000 12.837000 28.722000 20.966000 18.418000 17.894000 17.211000 17.428000 15.269000 12.935000 15.937000
1.000000 0.001000 10.000000 0.009546 8.000000 2.000000 17.461000 16.948000 16.428000 14.157000 12.649000 11.758000 19.580000 16.647000 17.963000 16.053000 17.735000 16.534000 17.264000 15.249000 13.008000 12.722000 12.681000 12.756000 28.527000 20.711000 18.204000 17.570000 16.884000 17.158000 15.098000 12.828000 15.752000
1.000000 0.001000 11.000000 0.010500 8.000000 2.000000 17.264000 16.643000 16.136000 14.012000 12.577000 11.669000 19.262000 16.362000 17.628000 15.764000 17.463000 16.292000 17.018000 15.059000 12.887000 12.624000 12.607000 12.685000 28.355000 20.481000 18.008000 17.276000 16.587000 16.913000 14.941000 12.733000 15.581000
1.000000 0.001000 12.000000 0.011455 8.000000 2.000000 17.087000 16.368000 15.873000 13.881000 12.514000 11.590000 18.975000 16.106000 17.328000 15.504000 17.219000 16.077000 16.800000 14.889000 12.779000 12.538000 12.544000 12.624000 28.205000 20.274000 17.831000 17.012000 16.321000 16.694000 14.797000 12.648000 15.425000
1.000000 0.001000 13.000000 0.012410 8.000000 2.000000 16.927000 16.118000 15.635000 13.762000 12.460000 11.520000 18.712000 15.875000 17.057000 15.269000 16.999000 15.883000 16.604000 14.734000 12.682000 12.461000 12.488000 12.570000 28.073000 20.088000 17.668000 16.772000 16.080000 16.497000 14.666000 12.572000 15.282000
1.000000 0.001000 14.000000 0.013364 8.000000 2.000000 16.763000 15.864000 15.390000 13.633000 12.404000 11.445000 18.441000 15.642000 16.779000 15.028000 16.769000 15.680000 16.396000 14.571000 12.579000 12.381000 12.431000 12.514000 27.929000 19.895000 17.498000 16.529000 15.833000 16.290000 14.523000 12.491000 15.128000
1.000000 0.001000 15.000000 0.014319 8.000000 2.000000 16.619000 15.638000 15.172000 13.519000 12.358000 11.381000 18.198000 15.436000 16.534000 14.815000 16.566000 15.502000 16.215000 14.427000 12.488000 12.312000 12.384000 12.468000 27.807000 19.725000 17.347000 16.313000 15.615000 16.108000 14.396000 12.422000 14.991000




   t (Gyr) = 0.002
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
2.000000 0.002000 1.000000 0.000955 8.000000 2.000000 21.443000 23.828000 22.450000 17.551000 14.701000 13.928000 25.912000 23.344000 25.491000 22.078000 24.201000 22.079000 23.240000 19.756000 16.062000 15.385000 14.781000 14.720000 33.737000 26.122000 21.994000 24.265000 23.079000 22.853000 18.617000 15.285000 19.394000
2.000000 0.002000 2.000000 0.001909 8.000000 2.000000 20.223000 21.568000 20.596000 16.377000 13.987000 13.199000 23.990000 21.108000 23.070000 20.217000 21.988000 20.221000 21.172000 18.224000 14.988000 14.443000 14.050000 14.039000 31.726000 24.252000 20.830000 22.052000 21.168000 20.933000 17.417000 14.444000 18.184000
2.000000 0.002000 3.000000 0.002864 8.000000 2.000000 19.608000 20.461000 19.661000 15.814000 13.634000 12.840000 23.006000 20.021000 21.861000 19.279000 20.936000 19.331000 20.195000 17.479000 14.474000 13.991000 13.688000 13.703000 30.838000 23.377000 20.252000 20.970000 20.200000 20.012000 16.838000 14.028000 17.594000
2.000000 0.002000 4.000000 0.003818 8.000000 2.000000 19.181000 19.710000 19.010000 15.451000 13.402000 12.604000 22.319000 19.289000 21.036000 18.628000 20.241000 18.738000 19.554000 16.990000 14.144000 13.698000 13.451000 13.484000 30.285000 22.801000 19.851000 20.240000 19.527000 19.400000 16.465000 13.755000 17.208000
2.000000 0.002000 5.000000 0.004773 8.000000 2.000000 18.840000 19.128000 18.494000 15.182000 13.232000 12.427000 21.771000 18.724000 20.394000 18.111000 19.713000 18.283000 19.072000 16.623000 13.899000 13.481000 13.276000 13.321000 29.888000 22.362000 19.531000 19.676000 18.994000 18.933000 16.188000 13.553000 16.918000
2.000000 0.002000 6.000000 0.005727 8.000000 2.000000 18.518000 18.601000 18.007000 14.937000 13.083000 12.264000 21.260000 18.216000 19.806000 17.625000 19.235000 17.864000 18.634000 16.291000 13.681000 13.290000 13.123000 13.179000 29.543000 21.965000 19.227000 19.165000 18.495000 18.506000 15.933000 13.373000 16.648000
2.000000 0.002000 7.000000 0.006682 8.000000 2.000000 18.211000 18.114000 17.546000 14.708000 12.949000 12.113000 20.775000 17.750000 19.261000 17.165000 18.791000 17.472000 18.228000 15.983000 13.479000 13.118000 12.987000 13.049000 29.232000 21.597000 18.934000 18.694000 18.023000 18.108000 15.691000 13.209000 16.390000
2.000000 0.002000 8.000000 0.007637 8.000000 2.000000 17.934000 17.680000 17.131000 14.503000 12.834000 11.980000 20.335000 17.337000 18.776000 16.751000 18.396000 17.121000 17.867000 15.709000 13.302000 12.967000 12.870000 12.937000 28.963000 21.267000 18.667000 18.275000 17.599000 17.753000 15.472000 13.066000 16.156000
2.000000 0.002000 9.000000 0.008591 8.000000 2.000000 17.688000 17.299000 16.766000 14.324000 12.737000 11.864000 19.944000 16.976000 18.352000 16.388000 18.052000 16.816000 17.553000 15.470000 13.149000 12.839000 12.770000 12.842000 28.735000 20.978000 18.428000 17.907000 17.227000 17.443000 15.280000 12.942000 15.948000
2.000000 0.002000 10.000000 0.009546 8.000000 2.000000 17.470000 16.960000 16.442000 14.165000 12.653000 11.764000 19.594000 16.658000 17.978000 16.067000 17.749000 16.546000 17.278000 15.259000 13.015000 12.727000 12.685000 12.761000 28.539000 20.722000 18.214000 17.581000 16.897000 17.170000 15.108000 12.834000 15.762000
2.000000 0.002000 11.000000 0.010500 8.000000 2.000000 17.272000 16.653000 16.147000 14.019000 12.580000 11.674000 19.274000 16.371000 17.640000 15.775000 17.475000 16.303000 17.030000 15.068000 12.893000 12.628000 12.611000 12.689000 28.365000 20.490000 18.016000 17.286000 16.599000 16.924000 14.949000 12.737000 15.589000
2.000000 0.002000 12.000000 0.011455 8.000000 2.000000 17.094000 16.376000 15.883000 13.887000 12.517000 11.594000 18.985000 16.114000 17.339000 15.514000 17.230000 16.086000 16.811000 14.896000 12.784000 12.542000 12.546000 12.627000 28.214000 20.283000 17.837000 17.021000 16.331000 16.704000 14.804000 12.652000 15.433000
2.000000 0.002000 13.000000 0.012410 8.000000 2.000000 16.933000 16.125000 15.643000 13.767000 12.462000 11.523000 18.721000 15.882000 17.065000 15.277000 17.008000 15.890000 16.613000 14.741000 12.686000 12.464000 12.490000 12.573000 28.081000 20.094000 17.673000 16.779000 16.088000 16.505000 14.672000 12.575000 15.288000
2.000000 0.002000 14.000000 0.013364 8.000000 2.000000 16.768000 15.870000 15.396000 13.638000 12.406000 11.448000 18.448000 15.648000 16.787000 15.035000 16.776000 15.686000 16.404000 14.576000 12.582000 12.384000 12.433000 12.517000 27.936000 19.900000 17.503000 16.535000 15.840000 16.297000 14.528000 12.494000 15.133000
2.000000 0.002000 15.000000 0.014319 8.000000 2.000000 16.623000 15.644000 15.179000 13.523000 12.360000 11.384000 18.206000 15.441000 16.541000 14.822000 16.573000 15.508000 16.222000 14.432000 12.491000 12.315000 12.386000 12.470000 27.813000 19.730000 17.352000 16.318000 15.621000 16.115000 14.401000 12.425000 14.996000




   t (Gyr) = 0.003
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
3.000000 0.003000 1.000000 0.000955 8.000000 2.000000 21.493000 23.898000 22.534000 17.600000 14.725000 13.960000 25.981000 23.414000 25.579000 22.162000 24.275000 22.150000 23.311000 19.810000 16.103000 15.417000 14.805000 14.745000 33.795000 26.179000 22.042000 24.335000 23.163000 22.922000 18.668000 15.314000 19.445000
3.000000 0.003000 2.000000 0.001909 8.000000 2.000000 20.263000 21.624000 20.662000 16.416000 14.006000 13.224000 24.046000 21.163000 23.139000 20.282000 22.047000 20.277000 21.229000 18.268000 15.020000 14.468000 14.069000 14.059000 31.771000 24.297000 20.868000 22.107000 21.234000 20.988000 17.458000 14.468000 18.225000
3.000000 0.003000 3.000000 0.002864 8.000000 2.000000 19.640000 20.505000 19.712000 15.844000 13.648000 12.860000 23.052000 20.064000 21.916000 19.331000 20.983000 19.376000 20.240000 17.514000 14.500000 14.011000 13.703000 13.718000 30.874000 23.413000 20.282000 21.014000 20.252000 20.056000 16.870000 14.047000 17.626000
3.000000 0.003000 4.000000 0.003818 8.000000 2.000000 19.205000 19.743000 19.049000 15.474000 13.414000 12.619000 22.354000 19.321000 21.077000 18.666000 20.277000 18.772000 19.589000 17.016000 14.162000 13.713000 13.462000 13.495000 30.312000 22.828000 19.874000 20.273000 19.566000 19.434000 16.489000 13.770000 17.233000
3.000000 0.003000 5.000000 0.004773 8.000000 2.000000 18.858000 19.154000 18.523000 15.199000 13.240000 12.438000 21.799000 18.749000 20.425000 18.141000 19.741000 18.309000 19.099000 16.643000 13.914000 13.492000 13.284000 13.330000 29.909000 22.383000 19.549000 19.701000 19.024000 18.959000 16.207000 13.564000 16.937000
3.000000 0.003000 6.000000 0.005727 8.000000 2.000000 18.533000 18.621000 18.030000 14.951000 13.089000 12.274000 21.282000 18.235000 19.831000 17.648000 19.257000 17.884000 18.656000 16.307000 13.692000 13.299000 13.130000 13.186000 29.560000 21.982000 19.241000 19.185000 18.518000 18.527000 15.947000 13.382000 16.663000
3.000000 0.003000 7.000000 0.006682 8.000000 2.000000 18.225000 18.133000 17.567000 14.721000 12.955000 12.122000 20.796000 17.768000 19.284000 17.186000 18.812000 17.491000 18.248000 15.998000 13.490000 13.126000 12.993000 13.056000 29.248000 21.613000 18.948000 18.712000 18.044000 18.127000 15.705000 13.218000 16.404000
3.000000 0.003000 8.000000 0.007637 8.000000 2.000000 17.945000 17.695000 17.148000 14.514000 12.839000 11.987000 20.352000 17.351000 18.795000 16.768000 18.413000 17.137000 17.883000 15.721000 13.311000 12.974000 12.875000 12.943000 28.977000 21.281000 18.678000 18.290000 17.616000 17.769000 15.484000 13.072000 16.168000
3.000000 0.003000 9.000000 0.008591 8.000000 2.000000 17.699000 17.313000 16.781000 14.334000 12.741000 11.871000 19.960000 16.989000 18.369000 16.404000 18.068000 16.830000 17.569000 15.481000 13.157000 12.845000 12.775000 12.847000 28.747000 20.991000 18.439000 17.921000 17.243000 17.458000 15.290000 12.948000 15.959000
3.000000 0.003000 10.000000 0.009546 8.000000 2.000000 17.479000 16.972000 16.455000 14.173000 12.657000 11.769000 19.608000 16.669000 17.993000 16.080000 17.763000 16.559000 17.292000 15.269000 13.021000 12.733000 12.689000 12.765000 28.550000 20.733000 18.223000 17.593000 16.911000 17.183000 15.117000 12.839000 15.772000
