



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 3.000000 0.002864 12.250000 3.000000 11.359000 11.321000 10.917000 10.098000 10.627000 9.227000 13.316000 11.088000 12.244000 10.875000 12.267000 11.786000 11.526000 10.520000 9.673000 10.091000 10.679000 10.565000 22.520000 14.349000 12.010000 12.064000 11.527000 12.166000 10.631000 10.014000 11.246000
1.000000 0.001000 4.000000 0.003818 12.250000 3.000000 10.875000 10.645000 10.293000 9.510000 10.297000 8.940000 12.500000 10.432000 11.528000 10.405000 11.529000 11.171000 10.670000 9.828000 9.219000 9.707000 10.352000 10.225000 21.822000 13.709000 11.506000 11.399000 10.966000 11.473000 9.965000 9.599000 10.586000
1.000000 0.001000 5.000000 0.004773 12.250000 3.000000 10.505000 10.178000 9.835000 9.096000 10.027000 8.720000 11.907000 9.977000 11.024000 10.055000 11.012000 10.728000 10.080000 9.350000 8.893000 9.413000 10.084000 9.950000 21.293000 13.232000 11.114000 10.924000 10.550000 10.979000 9.497000 9.291000 10.118000
1.000000 0.001000 6.000000 0.005727 12.250000 3.000000 10.193000 9.805000 9.458000 8.763000 9.791000 8.531000 11.423000 9.615000 10.617000 9.762000 10.598000 10.366000 9.614000 8.970000 8.629000 9.165000 9.849000 9.712000 20.844000 12.835000 10.782000 10.538000 10.204000 10.579000 9.122000 9.037000 9.740000
1.000000 0.001000 7.000000 0.006682 12.250000 3.000000 9.917000 9.487000 9.129000 8.476000 9.577000 8.362000 11.003000 9.306000 10.267000 9.501000 10.242000 10.051000 9.220000 8.647000 8.400000 8.944000 9.636000 9.497000 20.441000 12.484000 10.487000 10.201000 9.899000 10.232000 8.799000 8.813000 9.413000
1.000000 0.001000 8.000000 0.007637 12.250000 3.000000 9.701000 9.244000 8.878000 8.255000 9.400000 8.223000 10.680000 9.070000 9.998000 9.298000 9.969000 9.806000 8.923000 8.401000 8.220000 8.766000 9.460000 9.320000 20.119000 12.208000 10.255000 9.941000 9.662000 9.964000 8.551000 8.635000 9.161000
1.000000 0.001000 9.000000 0.008591 12.250000 3.000000 9.534000 9.065000 8.694000 8.089000 9.258000 8.114000 10.439000 8.895000 9.797000 9.143000 9.765000 9.621000 8.705000 8.219000 8.083000 8.626000 9.319000 9.179000 19.868000 11.995000 10.077000 9.745000 9.484000 9.762000 8.367000 8.498000 8.973000
1.000000 0.001000 10.000000 0.009546 12.250000 3.000000 9.401000 8.925000 8.551000 7.959000 9.141000 8.024000 10.248000 8.759000 9.639000 9.021000 9.605000 9.473000 8.536000 8.077000 7.973000 8.512000 9.202000 9.063000 19.663000 11.824000 9.934000 9.591000 9.342000 9.603000 8.223000 8.386000 8.825000
1.000000 0.001000 11.000000 0.010500 12.250000 3.000000 9.292000 8.814000 8.440000 7.856000 9.042000 7.951000 10.094000 8.651000 9.512000 8.923000 9.477000 9.354000 8.401000 7.964000 7.884000 8.417000 9.104000 8.966000 19.493000 11.683000 9.818000 9.466000 9.229000 9.475000 8.108000 8.296000 8.706000
1.000000 0.001000 12.000000 0.011455 12.250000 3.000000 9.202000 8.724000 8.350000 7.771000 8.958000 7.889000 9.968000 8.564000 9.408000 8.841000 9.372000 9.255000 8.293000 7.873000 7.811000 8.338000 9.021000 8.883000 19.348000 11.564000 9.721000 9.364000 9.136000 9.369000 8.015000 8.220000 8.609000
1.000000 0.001000 13.000000 0.012410 12.250000 3.000000 9.127000 8.653000 8.281000 7.705000 8.888000 7.840000 9.865000 8.495000 9.324000 8.776000 9.286000 9.175000 8.207000 7.802000 7.753000 8.272000 8.950000 8.814000 19.224000 11.465000 9.641000 9.281000 9.061000 9.283000 7.940000 8.159000 8.531000
1.000000 0.001000 14.000000 0.013364 12.250000 3.000000 9.063000 8.593000 8.222000 7.648000 8.826000 7.797000 9.774000 8.436000 9.250000 8.720000 9.213000 9.105000 8.132000 7.741000 7.703000 8.215000 8.888000 8.753000 19.114000 11.378000 9.572000 9.210000 8.995000 9.209000 7.877000 8.106000 8.464000
1.000000 0.001000 15.000000 0.014319 12.250000 3.000000 9.005000 8.540000 8.172000 7.599000 8.770000 7.759000 9.695000 8.386000 9.186000 8.671000 9.148000 9.044000 8.068000 7.688000 7.659000 8.164000 8.833000 8.699000 19.014000 11.299000 9.510000 9.147000 8.938000 9.144000 7.822000 8.059000 8.406000




   t (Gyr) = 0.002
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
2.000000 0.002000 3.000000 0.002864 12.250000 3.000000 12.222000 12.416000 12.047000 10.993000 11.072000 9.751000 14.484000 12.158000 13.390000 11.871000 13.401000 12.741000 12.769000 11.556000 10.393000 10.656000 11.120000 11.040000 23.575000 15.321000 12.889000 13.113000 12.582000 13.205000 11.622000 10.644000 12.232000
2.000000 0.002000 4.000000 0.003818 12.250000 3.000000 11.722000 11.690000 11.405000 10.387000 10.778000 9.467000 13.654000 11.454000 12.621000 11.353000 12.613000 12.098000 11.871000 10.831000 9.924000 10.286000 10.829000 10.731000 22.851000 14.656000 12.382000 12.413000 11.982000 12.482000 10.937000 10.235000 11.551000
2.000000 0.002000 5.000000 0.004773 12.250000 3.000000 11.246000 11.067000 10.801000 9.863000 10.491000 9.210000 12.900000 10.850000 11.951000 10.874000 11.930000 11.530000 11.096000 10.211000 9.520000 9.947000 10.544000 10.432000 22.171000 14.049000 11.887000 11.798000 11.428000 11.846000 10.341000 9.869000 10.956000
2.000000 0.002000 6.000000 0.005727 12.250000 3.000000 10.850000 10.583000 10.310000 9.449000 10.233000 8.995000 12.286000 10.379000 11.422000 10.483000 11.394000 11.074000 10.492000 9.729000 9.197000 9.660000 10.288000 10.168000 21.603000 13.549000 11.468000 11.305000 10.975000 11.339000 9.870000 9.567000 10.482000
2.000000 0.002000 7.000000 0.006682 12.250000 3.000000 10.545000 10.226000 9.943000 9.139000 10.018000 8.822000 11.822000 10.033000 11.028000 10.187000 10.996000 10.728000 10.049000 9.374000 8.953000 9.432000 10.075000 9.950000 21.158000 13.164000 11.142000 10.933000 10.632000 10.957000 9.518000 9.333000 10.126000
2.000000 0.002000 8.000000 0.007637 12.250000 3.000000 10.301000 9.952000 9.659000 8.897000 9.836000 8.678000 11.459000 9.766000 10.722000 9.952000 10.688000 10.455000 9.711000 9.099000 8.759000 9.244000 9.894000 9.767000 20.798000 12.856000 10.882000 10.642000 10.362000 10.658000 9.244000 9.144000 9.847000
2.000000 0.002000 9.000000 0.008591 12.250000 3.000000 10.099000 9.729000 9.427000 8.699000 9.679000 8.554000 11.162000 9.550000 10.473000 9.758000 10.436000 10.230000 9.439000 8.877000 8.597000 9.084000 9.738000 9.610000 20.493000 12.598000 10.665000 10.403000 10.139000 10.412000 9.021000 8.985000 9.619000
2.000000 0.002000 10.000000 0.009546 12.250000 3.000000 9.921000 9.536000 9.227000 8.526000 9.537000 8.444000 10.903000 9.362000 10.255000 9.588000 10.218000 10.033000 9.206000 8.685000 8.456000 8.942000 9.597000 9.468000 20.221000 12.371000 10.474000 10.193000 9.943000 10.198000 8.827000 8.844000 9.420000
2.000000 0.002000 11.000000 0.010500 12.250000 3.000000 9.769000 9.374000 9.059000 8.380000 9.412000 8.347000 10.685000 9.205000 10.072000 9.443000 10.034000 9.866000 9.011000 8.524000 8.335000 8.819000 9.473000 9.344000 19.988000 12.176000 10.311000 10.016000 9.778000 10.017000 8.664000 8.723000 9.252000
2.000000 0.002000 12.000000 0.011455 12.250000 3.000000 9.639000 9.239000 8.919000 8.257000 9.303000 8.262000 10.502000 9.074000 9.918000 9.319000 9.880000 9.725000 8.850000 8.389000 8.231000 8.712000 9.364000 9.235000 19.788000 12.011000 10.172000 9.867000 9.637000 9.864000 8.527000 8.618000 9.111000
2.000000 0.002000 13.000000 0.012410 12.250000 3.000000 9.532000 9.128000 8.806000 8.157000 9.210000 8.192000 10.351000 8.967000 9.791000 9.218000 9.753000 9.608000 8.718000 8.280000 8.146000 8.622000 9.272000 9.144000 19.619000 11.872000 10.056000 9.744000 9.522000 9.738000 8.415000 8.532000 8.995000
2.000000 0.002000 14.000000 0.013364 12.250000 3.000000 9.432000 9.027000 8.702000 8.064000 9.124000 8.125000 10.213000 8.868000 9.675000 9.123000 9.637000 9.500000 8.599000 8.179000 8.066000 8.538000 9.185000 9.057000 19.465000 11.745000 9.950000 9.630000 9.416000 9.623000 8.312000 8.450000 8.889000
2.000000 0.002000 15.000000 0.014319 12.250000 3.000000 9.342000 8.936000 8.609000 7.981000 9.044000 8.063000 10.090000 8.779000 9.571000 9.038000 9.533000 9.403000 8.492000 8.089000 7.994000 8.462000 9.106000 8.979000 19.326000 11.630000 9.853000 9.528000 9.320000 9.519000 8.220000 8.376000 8.793000




   t (Gyr) = 0.003
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
3.000000 0.003000 3.000000 0.002864 12.250000 3.000000 12.686000 12.992000 12.643000 11.457000 11.296000 10.026000 15.089000 12.720000 14.002000 12.416000 14.004000 13.249000 13.418000 12.096000 10.769000 10.948000 11.342000 11.282000 24.156000 15.844000 13.356000 13.665000 13.150000 13.752000 12.137000 10.966000 12.745000
3.000000 0.003000 4.000000 0.003818 12.250000 3.000000 12.241000 12.335000 12.080000 10.919000 11.041000 9.769000 14.357000 12.085000 13.304000 11.944000 13.293000 12.670000 12.623000 11.451000 10.349000 10.621000 11.089000 11.013000 23.525000 15.248000 12.911000 13.035000 12.611000 13.105000 11.530000 10.606000 12.142000
3.000000 0.003000 5.000000 0.004773 12.250000 3.000000 11.823000 11.772000 11.552000 10.455000 10.806000 9.545000 13.698000 11.540000 12.699000 11.512000 12.677000 12.165000 11.932000 10.897000 9.989000 10.330000 10.855000 10.766000 22.926000 14.711000 12.484000 12.487000 12.118000 12.540000 11.004000 10.289000 11.616000
3.000000 0.003000 6.000000 0.005727 12.250000 3.000000 11.403000 11.242000 11.024000 10.016000 10.565000 9.329000 13.051000 11.026000 12.123000 11.084000 12.093000 11.679000 11.277000 10.377000 9.649000 10.044000 10.617000 10.514000 22.321000 14.182000 12.047000 11.960000 11.629000 11.997000 10.503000 9.982000 11.112000
3.000000 0.003000 7.000000 0.006682 12.250000 3.000000 11.014000 10.774000 10.542000 9.622000 10.326000 9.126000 12.457000 10.571000 11.608000 10.693000 11.573000 11.238000 10.694000 9.916000 9.344000 9.775000 10.380000 10.268000 21.754000 13.694000 11.635000 11.482000 11.180000 11.507000 10.052000 9.699000 10.658000
3.000000 0.003000 8.000000 0.007637 12.250000 3.000000 10.690000 10.400000 10.150000 9.301000 10.112000 8.952000 11.969000 10.207000 11.192000 10.372000 11.154000 10.875000 10.228000 9.545000 9.094000 9.544000 10.168000 10.050000 21.273000 13.286000 11.289000 11.091000 10.812000 11.106000 9.686000 9.460000 10.286000
3.000000 0.003000 9.000000 0.008591 12.250000 3.000000 10.440000 10.119000 9.856000 9.056000 9.933000 8.811000 11.595000 9.934000 10.876000 10.126000 10.837000 10.596000 9.881000 9.266000 8.900000 9.358000 9.991000 9.870000 20.894000 12.968000 11.020000 10.792000 10.530000 10.800000 9.408000 9.272000 10.002000
3.000000 0.003000 10.000000 0.009546 12.250000 3.000000 10.238000 9.898000 9.624000 8.862000 9.781000 8.693000 11.298000 9.720000 10.627000 9.929000 10.587000 10.373000 9.611000 9.047000 8.744000 9.203000 9.840000 9.717000 20.583000 12.710000 10.804000 10.554000 10.305000 10.557000 9.188000 9.118000 9.777000
3.000000 0.003000 11.000000 0.010500 12.250000 3.000000 10.071000 9.718000 9.436000 8.702000 9.649000 8.590000 11.056000 9.545000 10.422000 9.767000 10.382000 10.188000 9.394000 8.869000 8.612000 9.071000 9.709000 9.586000 20.323000 12.495000 10.623000 10.358000 10.120000 10.356000 9.007000 8.988000 9.592000
3.000000 0.003000 12.000000 0.011455 12.250000 3.000000 9.925000 9.564000 9.276000 8.565000 9.532000 8.498000 10.849000 9.396000 10.247000 9.626000 10.208000 10.029000 9.210000 8.717000 8.498000 8.955000 9.592000 9.468000 20.098000 12.309000 10.467000 10.189000 9.960000 10.184000 8.853000 8.874000 9.433000
3.000000 0.003000 13.000000 0.012410 12.250000 3.000000 9.799000 9.433000 9.140000 8.447000 9.427000 8.417000 10.672000 9.268000 10.098000 9.504000 10.058000 9.892000 9.054000 8.587000 8.399000 8.852000 9.488000 9.364000 19.903000 12.148000 10.332000 10.044000 9.823000 10.037000 8.722000 8.773000 9.297000
3.000000 0.003000 14.000000 0.013364 12.250000 3.000000 9.685000 9.315000 9.018000 8.340000 9.331000 8.340000 10.516000 9.154000 9.964000 9.394000 9.925000 9.769000 8.916000 8.471000 8.308000 8.758000 9.392000 9.268000 19.729000 12.005000 10.210000 9.915000 9.700000 9.905000 8.603000 8.681000 9.175000
3.000000 0.003000 15.000000 0.014319 12.250000 3.000000 9.570000 9.195000 8.894000 8.231000 9.232000 8.259000 10.361000 9.037000 9.830000 9.281000 9.792000 9.645000 8.777000 8.353000 8.213000 8.660000 9.293000 9.170000 19.558000 11.862000 10.087000 9.784000 9.575000 9.773000 8.483000 8.586000 9.051000




   t (Gyr) = 0.004
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
