



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
3.000000 0.003000 3.000000 0.002864 8.500000 4.000000 16.120000 17.308000 16.538000 14.535000 12.854000 11.630000 19.635000 16.913000 18.749000 16.164000 18.447000 16.919000 17.763000 15.726000 13.288000 12.936000 12.905000 12.895000 28.274000 19.903000 16.696000 17.836000 17.087000 17.655000 15.552000 13.054000 16.193000
3.000000 0.003000 4.000000 0.003818 8.500000 4.000000 15.705000 16.654000 16.054000 14.117000 12.652000 11.459000 19.019000 16.280000 18.047000 15.687000 17.813000 16.414000 17.174000 15.218000 12.949000 12.669000 12.698000 12.699000 27.837000 19.382000 16.308000 17.207000 16.582000 17.115000 15.086000 12.787000 15.726000
3.000000 0.003000 5.000000 0.004773 8.500000 4.000000 15.397000 16.180000 15.693000 13.817000 12.508000 11.337000 18.560000 15.823000 17.531000 15.333000 17.350000 16.044000 16.745000 14.854000 12.707000 12.481000 12.551000 12.559000 27.536000 19.004000 16.019000 16.752000 16.206000 16.719000 14.752000 12.595000 15.388000
3.000000 0.003000 6.000000 0.005727 8.500000 4.000000 15.150000 15.806000 15.402000 13.583000 12.399000 11.243000 18.191000 15.464000 17.123000 15.049000 16.985000 15.751000 16.408000 14.572000 12.520000 12.338000 12.439000 12.452000 27.311000 18.708000 15.787000 16.396000 15.904000 16.405000 14.491000 12.446000 15.123000
3.000000 0.003000 7.000000 0.006682 8.500000 4.000000 14.921000 15.467000 15.126000 13.370000 12.303000 11.156000 17.849000 15.139000 16.749000 14.782000 16.648000 15.480000 16.096000 14.315000 12.351000 12.211000 12.341000 12.357000 27.103000 18.433000 15.569000 16.072000 15.620000 16.114000 14.253000 12.312000 14.879000
3.000000 0.003000 8.000000 0.007637 8.500000 4.000000 14.722000 15.175000 14.884000 13.188000 12.224000 11.081000 17.551000 14.860000 16.426000 14.550000 16.357000 15.246000 15.827000 14.096000 12.207000 12.104000 12.261000 12.278000 26.926000 18.194000 15.380000 15.795000 15.373000 15.862000 14.048000 12.199000 14.669000
3.000000 0.003000 9.000000 0.008591 8.500000 4.000000 14.548000 14.921000 14.672000 13.031000 12.158000 11.016000 17.289000 14.619000 16.145000 14.348000 16.103000 15.042000 15.594000 13.907000 12.083000 12.014000 12.193000 12.211000 26.774000 17.986000 15.214000 15.556000 15.156000 15.642000 13.872000 12.101000 14.487000
3.000000 0.003000 10.000000 0.009546 8.500000 4.000000 14.400000 14.704000 14.489000 12.898000 12.103000 10.962000 17.063000 14.412000 15.905000 14.175000 15.884000 14.867000 15.396000 13.747000 11.979000 11.939000 12.138000 12.156000 26.648000 17.807000 15.072000 15.351000 14.970000 15.454000 13.722000 12.019000 14.331000
3.000000 0.003000 11.000000 0.010500 8.500000 4.000000 14.267000 14.511000 14.324000 12.779000 12.057000 10.914000 16.859000 14.228000 15.691000 14.020000 15.688000 14.711000 15.219000 13.604000 11.887000 11.873000 12.091000 12.109000 26.536000 17.646000 14.944000 15.170000 14.804000 15.284000 13.588000 11.947000 14.192000
3.000000 0.003000 12.000000 0.011455 8.500000 4.000000 14.151000 14.340000 14.178000 12.675000 12.018000 10.873000 16.678000 14.066000 15.502000 13.884000 15.515000 14.574000 15.064000 13.480000 11.806000 11.817000 12.052000 12.070000 26.438000 17.503000 14.832000 15.010000 14.657000 15.134000 13.471000 11.884000 14.069000
3.000000 0.003000 13.000000 0.012410 8.500000 4.000000 14.047000 14.185000 14.046000 12.582000 11.985000 10.836000 16.514000 13.920000 15.331000 13.762000 15.357000 14.450000 14.924000 13.367000 11.734000 11.767000 12.018000 12.036000 26.350000 17.373000 14.731000 14.866000 14.525000 14.998000 13.365000 11.829000 13.957000
3.000000 0.003000 14.000000 0.013364 8.500000 4.000000 13.936000 14.024000 13.904000 12.478000 11.951000 10.794000 16.342000 13.766000 15.153000 13.633000 15.189000 14.317000 14.771000 13.244000 11.655000 11.713000 11.984000 11.999000 26.241000 17.232000 14.623000 14.717000 14.385000 14.853000 13.249000 11.768000 13.836000
3.000000 0.003000 15.000000 0.014319 8.500000 4.000000 13.869000 13.919000 13.815000 12.419000 11.935000 10.774000 16.230000 13.667000 15.036000 13.554000 15.083000 14.235000 14.683000 13.173000 11.610000 11.685000 11.966000 11.982000 26.197000 17.146000 14.557000 14.620000 14.297000 14.762000 13.182000 11.735000 13.764000




   t (Gyr) = 0.004
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
4.000000 0.004000 1.000000 0.000955 8.500000 4.000000 18.194000 20.771000 19.003000 16.730000 13.853000 12.512000 22.717000 20.309000 22.286000 18.627000 21.713000 19.558000 20.835000 18.434000 15.064000 14.346000 13.932000 13.861000 30.836000 22.679000 18.635000 21.207000 19.643000 20.423000 18.003000 14.367000 18.620000
4.000000 0.004000 2.000000 0.001909 8.500000 4.000000 16.855000 18.474000 17.416000 15.289000 13.211000 11.952000 20.712000 18.050000 19.988000 17.038000 19.570000 17.832000 18.822000 16.644000 13.901000 13.420000 13.271000 13.244000 29.113000 20.846000 17.385000 18.967000 17.999000 18.616000 16.391000 13.525000 17.030000
4.000000 0.004000 3.000000 0.002864 8.500000 4.000000 16.204000 17.418000 16.650000 14.613000 12.888000 11.675000 19.747000 17.021000 18.876000 16.275000 18.560000 17.020000 17.879000 15.819000 13.351000 12.984000 12.939000 12.931000 28.370000 20.003000 16.777000 17.944000 17.200000 17.757000 15.639000 13.101000 16.281000
4.000000 0.004000 4.000000 0.003818 8.500000 4.000000 15.773000 16.743000 16.143000 14.181000 12.679000 11.496000 19.109000 16.366000 18.148000 15.775000 17.905000 16.495000 17.268000 15.294000 13.000000 12.708000 12.725000 12.728000 27.917000 19.463000 16.373000 17.293000 16.672000 17.198000 15.158000 12.826000 15.798000
4.000000 0.004000 5.000000 0.004773 8.500000 4.000000 15.447000 16.245000 15.758000 13.865000 12.528000 11.365000 18.627000 15.886000 17.606000 15.397000 17.419000 16.104000 16.816000 14.912000 12.746000 12.510000 12.571000 12.580000 27.598000 19.066000 16.068000 16.815000 16.273000 16.781000 14.805000 12.624000 15.442000
4.000000 0.004000 6.000000 0.005727 8.500000 4.000000 15.190000 15.857000 15.453000 13.622000 12.414000 11.265000 18.245000 15.513000 17.181000 15.099000 17.039000 15.799000 16.464000 14.618000 12.551000 12.361000 12.454000 12.469000 27.361000 18.756000 15.825000 16.445000 15.956000 16.454000 14.534000 12.470000 15.166000
4.000000 0.004000 7.000000 0.006682 8.500000 4.000000 14.953000 15.509000 15.168000 13.403000 12.316000 11.174000 17.893000 15.180000 16.797000 14.823000 16.693000 15.519000 16.143000 14.354000 12.376000 12.230000 12.354000 12.371000 27.146000 18.474000 15.601000 16.113000 15.662000 16.155000 14.289000 12.332000 14.916000
4.000000 0.004000 8.000000 0.007637 8.500000 4.000000 14.751000 15.212000 14.922000 13.218000 12.235000 11.097000 17.591000 14.896000 16.469000 14.586000 16.398000 15.281000 15.870000 14.131000 12.230000 12.122000 12.272000 12.291000 26.966000 18.232000 15.409000 15.831000 15.410000 15.899000 14.081000 12.217000 14.702000
4.000000 0.004000 9.000000 0.008591 8.500000 4.000000 14.573000 14.953000 14.704000 13.057000 12.168000 11.030000 17.323000 14.650000 16.182000 14.378000 16.138000 15.072000 15.631000 13.937000 12.103000 12.029000 12.203000 12.222000 26.810000 18.018000 15.239000 15.586000 15.188000 15.674000 13.900000 12.117000 14.515000
4.000000 0.004000 10.000000 0.009546 8.500000 4.000000 14.420000 14.730000 14.515000 12.919000 12.111000 10.973000 17.091000 14.437000 15.935000 14.199000 15.913000 14.892000 15.427000 13.772000 11.996000 11.951000 12.146000 12.166000 26.678000 17.834000 15.092000 15.376000 14.996000 15.479000 13.746000 12.032000 14.355000
4.000000 0.004000 11.000000 0.010500 8.500000 4.000000 14.285000 14.533000 14.347000 12.798000 12.064000 10.924000 16.884000 14.250000 15.716000 14.041000 15.714000 14.733000 15.247000 13.627000 11.901000 11.884000 12.098000 12.117000 26.563000 17.670000 14.962000 15.191000 14.826000 15.307000 13.610000 11.959000 14.213000
4.000000 0.004000 12.000000 0.011455 8.500000 4.000000 14.163000 14.355000 14.194000 12.688000 12.023000 10.879000 16.695000 14.081000 15.519000 13.899000 15.532000 14.588000 15.083000 13.495000 11.816000 11.824000 12.056000 12.075000 26.458000 17.519000 14.844000 15.025000 14.673000 15.150000 13.486000 11.893000 14.083000
4.000000 0.004000 13.000000 0.012410 8.500000 4.000000 14.057000 14.198000 14.059000 12.592000 11.989000 10.841000 16.528000 13.932000 15.345000 13.774000 15.372000 14.461000 14.940000 13.380000 11.742000 11.773000 12.022000 12.040000 26.366000 17.387000 14.740000 14.878000 14.537000 15.011000 13.377000 11.835000 13.969000
4.000000 0.004000 14.000000 0.013364 8.500000 4.000000 13.945000 14.036000 13.915000 12.488000 11.955000 10.799000 16.354000 13.777000 15.165000 13.643000 15.202000 14.328000 14.785000 13.255000 11.662000 11.719000 11.987000 12.003000 26.256000 17.244000 14.632000 14.728000 14.395000 14.864000 13.259000 11.774000 13.846000
4.000000 0.004000 15.000000 0.014319 8.500000 4.000000 13.879000 13.931000 13.828000 12.430000 11.938000 10.780000 16.244000 13.679000 15.050000 13.565000 15.097000 14.247000 14.699000 13.186000 11.619000 11.691000 11.970000 11.987000 26.215000 17.160000 14.567000 14.632000 14.309000 14.775000 13.194000 11.741000 13.776000




   t (Gyr) = 0.005
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
5.000000 0.005000 1.000000 0.000955 8.500000 4.000000 18.313000 20.926000 19.168000 16.832000 13.900000 12.577000 22.868000 20.462000 22.461000 18.792000 21.862000 19.701000 20.984000 18.556000 15.147000 14.411000 13.979000 13.909000 30.959000 22.811000 18.750000 21.361000 19.808000 20.564000 18.116000 14.426000 18.734000
5.000000 0.005000 2.000000 0.001909 8.500000 4.000000 16.961000 18.614000 17.560000 15.385000 13.253000 12.010000 20.850000 18.186000 20.147000 17.181000 19.709000 17.959000 18.963000 16.759000 13.978000 13.480000 13.313000 13.288000 29.228000 20.968000 17.487000 19.104000 18.144000 18.745000 16.497000 13.582000 17.137000
5.000000 0.005000 3.000000 0.002864 8.500000 4.000000 16.289000 17.530000 16.764000 14.692000 12.921000 11.721000 19.860000 17.129000 19.004000 16.388000 18.674000 17.123000 17.994000 15.914000 13.415000 13.032000 12.972000 12.967000 28.466000 20.103000 16.859000 18.053000 17.315000 17.861000 15.727000 13.149000 16.369000
5.000000 0.005000 4.000000 0.003818 8.500000 4.000000 15.835000 16.825000 16.226000 14.240000 12.704000 11.530000 19.192000 16.445000 18.242000 15.856000 17.990000 16.570000 17.355000 15.365000 13.048000 12.743000 12.750000 12.755000 27.990000 19.538000 16.434000 17.372000 16.755000 17.275000 15.223000 12.862000 15.864000
5.000000 0.005000 5.000000 0.004773 8.500000 4.000000 15.499000 16.312000 15.826000 13.914000 12.548000 11.393000 18.696000 15.951000 17.683000 15.463000 17.490000 16.166000 16.888000 14.971000 12.785000 12.539000 12.591000 12.603000 27.660000 19.128000 16.118000 16.880000 16.340000 16.844000 14.860000 12.654000 15.498000
5.000000 0.005000 6.000000 0.005727 8.500000 4.000000 15.231000 15.911000 15.507000 13.662000 12.430000 11.287000 18.300000 15.565000 17.243000 15.151000 17.096000 15.848000 16.523000 14.666000 12.582000 12.385000 12.471000 12.487000 27.413000 18.807000 15.865000 16.496000 16.010000 16.505000 14.579000 12.494000 15.211000
5.000000 0.005000 7.000000 0.006682 8.500000 4.000000 14.987000 15.552000 15.211000 13.436000 12.329000 11.192000 17.939000 15.221000 16.846000 14.864000 16.740000 15.559000 16.192000 14.393000 12.403000 12.249000 12.367000 12.386000 27.190000 18.516000 15.634000 16.154000 15.705000 16.197000 14.326000 12.352000 14.953000
5.000000 0.005000 8.000000 0.007637 8.500000 4.000000 14.779000 15.249000 14.958000 13.246000 12.247000 11.112000 17.629000 14.931000 16.510000 14.621000 16.437000 15.315000 15.912000 14.164000 12.252000 12.138000 12.283000 12.303000 27.004000 18.267000 15.436000 15.866000 15.446000 15.934000 14.113000 12.234000 14.734000
5.000000 0.005000 9.000000 0.008591 8.500000 4.000000 14.597000 14.984000 14.735000 13.081000 12.177000 11.043000 17.356000 14.679000 16.217000 14.407000 16.172000 15.100000 15.667000 13.966000 12.122000 12.043000 12.213000 12.233000 26.844000 18.049000 15.262000 15.615000 15.218000 15.704000 13.928000 12.132000 14.543000
5.000000 0.005000 10.000000 0.009546 8.500000 4.000000 14.441000 14.756000 14.541000 12.940000 12.120000 10.985000 17.119000 14.463000 15.964000 14.223000 15.942000 14.916000 15.457000 13.797000 12.012000 11.963000 12.154000 12.175000 26.708000 17.860000 15.112000 15.401000 15.022000 15.505000 13.769000 12.045000 14.378000
5.000000 0.005000 11.000000 0.010500 8.500000 4.000000 14.303000 14.556000 14.370000 12.817000 12.071000 10.934000 16.908000 14.272000 15.742000 14.062000 15.739000 14.754000 15.274000 13.649000 11.916000 11.895000 12.105000 12.125000 26.591000 17.693000 14.979000 15.213000 14.849000 15.329000 13.630000 11.970000 14.233000
5.000000 0.005000 12.000000 0.011455 8.500000 4.000000 14.177000 14.373000 14.211000 12.703000 12.029000 10.887000 16.714000 14.098000 15.539000 13.915000 15.552000 14.604000 15.104000 13.512000 11.827000 11.833000 12.062000 12.081000 26.479000 17.538000 14.857000 15.041000 14.689000 15.167000 13.502000 11.901000 14.099000
5.000000 0.005000 13.000000 0.012410 8.500000 4.000000 14.067000 14.211000 14.071000 12.603000 11.993000 10.847000 16.542000 13.944000 15.359000 13.785000 15.386000 14.473000 14.955000 13.393000 11.750000 11.779000 12.026000 12.045000 26.383000 17.400000 14.750000 14.890000 14.549000 15.023000 13.389000 11.842000 13.981000
5.000000 0.005000 14.000000 0.013364 8.500000 4.000000 13.954000 14.047000 13.926000 12.498000 11.958000 10.804000 16.367000 13.788000 15.178000 13.654000 15.215000 14.338000 14.799000 13.267000 11.669000 11.724000 11.990000 12.007000 26.271000 17.256000 14.640000 14.738000 14.406000 14.875000 13.270000 11.780000 13.857000
5.000000 0.005000 15.000000 0.014319 8.500000 4.000000 13.889000 13.944000 13.841000 12.441000 11.942000 10.785000 16.258000 13.692000 15.065000 13.576000 15.112000 14.259000 14.715000 13.199000 11.627000 11.698000 11.974000 11.991000 26.233000 17.174000 14.577000 14.644000 14.321000 14.788000 13.207000 11.748000 13.788000




   t (Gyr) = 0.006
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
6.000000 0.006000 1.000000 0.000955 8.500000 4.000000 18.419000 21.064000 19.315000 16.924000 13.942000 12.636000 23.003000 20.599000 22.616000 18.939000 21.996000 19.828000 21.117000 18.665000 15.221000 14.470000 14.022000 13.953000 31.068000 22.929000 18.853000 21.498000 19.957000 20.690000 18.217000 14.480000 18.835000
6.000000 0.006000 2.000000 0.001909 8.500000 4.000000 17.060000 18.745000 17.695000 15.474000 13.292000 12.064000 20.979000 18.314000 20.295000 17.315000 19.840000 18.079000 19.093000 16.866000 14.051000 13.536000 13.353000 13.330000 29.335000 21.083000 17.583000 19.233000 18.280000 18.865000 16.597000 13.636000 17.237000
6.000000 0.006000 3.000000 0.002864 8.500000 4.000000 16.365000 17.630000 16.865000 14.762000 12.952000 11.762000 19.960000 17.226000 19.118000 16.489000 18.775000 17.214000 18.097000 15.998000 13.471000 13.075000 13.003000 12.999000 28.551000 20.193000 16.933000 18.150000 17.418000 17.954000 15.805000 13.192000 16.448000
