



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 11.000000 1.000000 15.599000 15.278000 13.330000 12.652000 11.393000 10.011000 17.110000 15.078000 15.208000 12.990000 14.835000 13.927000 14.141000 13.339000 11.656000 11.316000 11.466000 11.338000 25.686000 18.964000 16.277000 15.847000 13.823000 14.529000 13.288000 11.487000 13.771000
1.000000 0.001000 2.000000 0.001909 11.000000 1.000000 13.844000 12.929000 11.753000 11.070000 10.622000 9.365000 14.373000 12.873000 12.949000 11.576000 12.553000 11.989000 11.956000 11.409000 10.501000 10.379000 10.685000 10.579000 23.564000 16.564000 14.438000 13.507000 12.188000 12.398000 11.467000 10.522000 11.863000
1.000000 0.001000 3.000000 0.002864 11.000000 1.000000 12.859000 11.836000 10.893000 10.265000 10.166000 9.006000 13.044000 11.824000 11.875000 10.876000 11.455000 11.050000 10.852000 10.464000 9.924000 9.887000 10.227000 10.125000 22.382000 15.309000 13.392000 12.386000 11.346000 11.353000 10.540000 10.003000 10.896000
1.000000 0.001000 4.000000 0.003818 11.000000 1.000000 12.169000 11.155000 10.322000 9.743000 9.833000 8.761000 12.202000 11.158000 11.201000 10.425000 10.770000 10.454000 10.156000 9.869000 9.545000 9.553000 9.893000 9.794000 21.557000 14.461000 12.662000 11.672000 10.796000 10.687000 9.944000 9.647000 10.273000
1.000000 0.001000 5.000000 0.004773 11.000000 1.000000 11.676000 10.707000 9.943000 9.394000 9.588000 8.590000 11.647000 10.712000 10.760000 10.125000 10.326000 10.061000 9.707000 9.482000 9.284000 9.321000 9.648000 9.552000 20.969000 13.869000 12.145000 11.195000 10.428000 10.250000 9.550000 9.397000 9.860000
1.000000 0.001000 6.000000 0.005727 11.000000 1.000000 11.312000 10.394000 9.681000 9.149000 9.404000 8.467000 11.260000 10.398000 10.453000 9.913000 10.020000 9.787000 9.400000 9.215000 9.096000 9.151000 9.463000 9.371000 20.534000 13.436000 11.766000 10.859000 10.170000 9.945000 9.277000 9.214000 9.573000
1.000000 0.001000 7.000000 0.006682 11.000000 1.000000 11.034000 10.167000 9.492000 8.971000 9.262000 8.376000 10.977000 10.166000 10.231000 9.759000 9.801000 9.588000 9.179000 9.022000 8.955000 9.023000 9.320000 9.231000 20.201000 13.108000 11.478000 10.612000 9.980000 9.725000 9.078000 9.075000 9.363000
1.000000 0.001000 8.000000 0.007637 11.000000 1.000000 10.813000 9.991000 9.349000 8.833000 9.147000 8.304000 10.759000 9.986000 10.060000 9.639000 9.633000 9.435000 9.011000 8.875000 8.844000 8.921000 9.206000 9.120000 19.932000 12.847000 11.249000 10.421000 9.834000 9.555000 8.926000 8.965000 9.203000
1.000000 0.001000 9.000000 0.008591 11.000000 1.000000 10.636000 9.857000 9.243000 8.729000 9.058000 8.250000 10.592000 9.848000 9.930000 9.548000 9.508000 9.320000 8.885000 8.765000 8.759000 8.843000 9.116000 9.032000 19.716000 12.638000 11.068000 10.274000 9.723000 9.428000 8.811000 8.880000 9.081000
1.000000 0.001000 10.000000 0.009546 11.000000 1.000000 10.491000 9.751000 9.160000 8.647000 8.984000 8.208000 10.458000 9.737000 9.827000 9.476000 9.409000 9.228000 8.786000 8.678000 8.691000 8.780000 9.042000 8.960000 19.536000 12.466000 10.919000 10.156000 9.634000 9.327000 8.721000 8.811000 8.985000
