



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 4.000000 0.003818 13.000000 3.000000 10.829000 10.589000 10.233000 9.462000 10.269000 8.909000 12.439000 10.377000 11.470000 10.353000 11.472000 11.121000 10.608000 9.774000 9.179000 9.674000 10.324000 10.195000 21.770000 13.659000 11.458000 11.345000 10.911000 11.420000 9.913000 9.562000 10.534000
1.000000 0.001000 5.000000 0.004773 13.000000 3.000000 10.436000 10.095000 9.744000 9.024000 9.982000 8.671000 11.818000 9.896000 10.939000 9.979000 10.928000 10.654000 9.989000 9.270000 8.833000 9.362000 10.039000 9.903000 21.217000 13.159000 11.043000 10.844000 10.469000 10.900000 9.419000 9.235000 10.040000
1.000000 0.001000 6.000000 0.005727 13.000000 3.000000 10.082000 9.671000 9.310000 8.644000 9.716000 8.452000 11.274000 9.483000 10.479000 9.639000 10.461000 10.245000 9.464000 8.839000 8.532000 9.080000 9.774000 9.635000 20.718000 12.713000 10.666000 10.405000 10.073000 10.448000 8.992000 8.945000 9.611000
1.000000 0.001000 7.000000 0.006682 13.000000 3.000000 9.774000 9.314000 8.937000 8.320000 9.476000 8.255000 10.812000 9.136000 10.090000 9.344000 10.067000 9.895000 9.029000 8.477000 8.272000 8.832000 9.536000 9.394000 20.281000 12.329000 10.337000 10.030000 9.730000 10.063000 8.631000 8.693000 9.247000
1.000000 0.001000 8.000000 0.007637 13.000000 3.000000 9.537000 9.046000 8.659000 8.075000 9.281000 8.093000 10.469000 8.875000 9.799000 9.116000 9.772000 9.629000 8.710000 8.207000 8.069000 8.633000 9.341000 9.198000 19.946000 12.035000 10.084000 9.747000 9.469000 9.774000 8.359000 8.493000 8.972000
1.000000 0.001000 9.000000 0.008591 13.000000 3.000000 9.349000 8.841000 8.445000 7.883000 9.120000 7.960000 10.207000 8.674000 9.575000 8.938000 9.546000 9.421000 8.467000 7.999000 7.907000 8.473000 9.182000 9.038000 19.682000 11.805000 9.885000 9.528000 9.266000 9.550000 8.150000 8.333000 8.759000
1.000000 0.001000 10.000000 0.009546 13.000000 3.000000 9.198000 8.680000 8.279000 7.731000 8.987000 7.849000 10.000000 8.516000 9.399000 8.794000 9.367000 9.256000 8.278000 7.835000 7.776000 8.341000 9.049000 8.905000 19.471000 11.620000 9.725000 9.355000 9.105000 9.373000 7.984000 8.202000 8.590000
1.000000 0.001000 11.000000 0.010500 13.000000 3.000000 9.073000 8.549000 8.145000 7.607000 8.874000 7.756000 9.833000 8.389000 9.256000 8.677000 9.223000 9.120000 8.125000 7.702000 7.668000 8.230000 8.936000 8.793000 19.295000 11.468000 9.594000 9.213000 8.974000 9.228000 7.849000 8.093000 8.454000
1.000000 0.001000 12.000000 0.011455 13.000000 3.000000 8.965000 8.438000 8.031000 7.501000 8.775000 7.674000 9.689000 8.279000 9.133000 8.576000 9.098000 9.003000 7.996000 7.589000 7.574000 8.133000 8.837000 8.694000 19.141000 11.336000 9.480000 9.092000 8.861000 9.104000 7.734000 7.998000 8.336000
1.000000 0.001000 13.000000 0.012410 13.000000 3.000000 8.874000 8.346000 7.940000 7.413000 8.689000 7.606000 9.570000 8.190000 9.031000 8.492000 8.996000 8.906000 7.889000 7.496000 7.497000 8.051000 8.752000 8.610000 19.010000 11.224000 9.384000 8.991000 8.768000 9.001000 7.639000 7.919000 8.239000
1.000000 0.001000 14.000000 0.013364 13.000000 3.000000 8.793000 8.265000 7.858000 7.335000 8.612000 7.544000 9.464000 8.111000 8.940000 8.417000 8.904000 8.818000 7.795000 7.414000 7.427000 7.977000 8.675000 8.533000 18.891000 11.124000 9.298000 8.901000 8.684000 8.909000 7.555000 7.847000 8.152000
