



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 10.000000 1.000000 16.022000 15.817000 13.898000 13.027000 11.612000 10.271000 17.744000 15.582000 15.818000 13.547000 15.434000 14.448000 14.702000 13.789000 11.959000 11.577000 11.685000 11.563000 26.171000 19.450000 16.710000 16.387000 14.394000 15.076000 13.724000 11.747000 14.236000
1.000000 0.001000 2.000000 0.001909 10.000000 1.000000 14.440000 13.628000 12.472000 11.594000 10.945000 9.714000 15.221000 13.529000 13.713000 12.242000 13.326000 12.660000 12.713000 12.024000 10.908000 10.740000 11.006000 10.911000 24.265000 17.251000 15.067000 14.222000 12.893000 13.117000 12.076000 10.891000 12.509000
1.000000 0.001000 3.000000 0.002864 10.000000 1.000000 13.727000 12.792000 11.866000 11.005000 10.632000 9.475000 14.218000 12.732000 12.901000 11.737000 12.501000 11.963000 11.893000 11.318000 10.483000 10.386000 10.690000 10.602000 23.410000 16.311000 14.312000 13.378000 12.283000 12.340000 11.399000 10.520000 11.801000
1.000000 0.001000 4.000000 0.003818 10.000000 1.000000 13.257000 12.294000 11.473000 10.643000 10.421000 9.320000 13.603000 12.251000 12.409000 11.420000 11.999000 11.536000 11.384000 10.891000 10.222000 10.163000 10.479000 10.392000 22.841000 15.710000 13.814000 12.865000 11.898000 11.862000 10.979000 10.283000 11.362000
1.000000 0.001000 5.000000 0.004773 10.000000 1.000000 12.890000 11.931000 11.170000 10.374000 10.256000 9.201000 13.145000 11.897000 12.044000 11.177000 11.628000 11.218000 11.006000 10.578000 10.029000 9.995000 10.313000 10.227000 22.389000 15.250000 13.425000 12.484000 11.602000 11.507000 10.667000 10.105000 11.034000
1.000000 0.001000 6.000000 0.005727 10.000000 1.000000 12.596000 11.655000 10.933000 10.169000 10.125000 9.112000 12.792000 11.627000 11.765000 10.987000 11.346000 10.976000 10.721000 10.342000 9.883000 9.866000 10.183000 10.097000 22.023000 14.886000 13.114000 12.191000 11.371000 11.235000 10.429000 9.967000 10.783000
1.000000 0.001000 7.000000 0.006682 10.000000 1.000000 12.353000 11.437000 10.744000 10.008000 10.019000 9.042000 12.509000 11.412000 11.543000 10.834000 11.122000 10.784000 10.496000 10.158000 9.767000 9.764000 10.076000 9.992000 21.717000 14.587000 12.858000 11.956000 11.185000 11.019000 10.240000 9.857000 10.583000
1.000000 0.001000 8.000000 0.007637 10.000000 1.000000 12.144000 11.257000 10.585000 9.874000 9.929000 8.985000 12.272000 11.233000 11.358000 10.706000 10.937000 10.624000 10.310000 10.006000 9.672000 9.680000 9.987000 9.902000 21.450000 14.332000 12.638000 11.760000 11.029000 10.840000 10.084000 9.766000 10.417000
1.000000 0.001000 9.000000 0.008591 10.000000 1.000000 11.971000 11.112000 10.458000 9.768000 9.857000 8.943000 12.079000 11.089000 11.209000 10.603000 10.789000 10.496000 10.162000 9.886000 9.597000 9.614000 9.915000 9.831000 21.225000 14.119000 12.456000 11.600000 10.902000 10.695000 9.960000 9.693000 10.284000
1.000000 0.001000 10.000000 0.009546 10.000000 1.000000 11.811000 10.982000 10.343000 9.673000 9.791000 8.904000 11.904000 10.958000 11.075000 10.509000 10.656000 10.381000 10.029000 9.779000 9.530000 9.554000 9.849000 9.765000 21.016000 13.923000 12.289000 11.455000 10.787000 10.565000 9.848000 9.628000 10.164000
1.000000 0.001000 11.000000 0.010500 10.000000 1.000000 11.673000 10.873000 10.247000 9.594000 9.735000 8.874000 11.755000 10.848000 10.961000 10.429000 10.544000 10.284000 9.916000 9.689000 9.473000 9.505000 9.793000 9.710000 20.831000 13.753000 12.143000 11.332000 10.689000 10.455000 9.753000 9.573000 10.063000
1.000000 0.001000 12.000000 0.011455 10.000000 1.000000 11.550000 10.779000 10.165000 9.526000 9.687000 8.848000 11.626000 10.753000 10.864000 10.361000 10.449000 10.201000 9.821000 9.613000 9.425000 9.462000 9.744000 9.661000 20.667000 13.602000 12.015000 11.225000 10.605000 10.361000 9.673000 9.526000 9.976000
1.000000 0.001000 13.000000 0.012410 10.000000 1.000000 11.427000 10.686000 10.084000 9.458000 9.636000 8.820000 11.499000 10.658000 10.767000 10.292000 10.355000 10.118000 9.726000 9.538000 9.376000 9.418000 9.694000 9.611000 20.504000 13.452000 11.887000 11.119000 10.521000 10.268000 9.592000 9.477000 9.889000
