



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 11.000000 3.000000 12.561000 14.093000 12.665000 12.402000 11.495000 10.201000 16.159000 13.732000 15.049000 12.303000 15.177000 14.142000 15.002000 13.354000 11.429000 11.355000 11.546000 11.493000 24.437000 16.461000 13.168000 14.660000 13.238000 14.823000 13.248000 11.435000 13.803000
1.000000 0.001000 2.000000 0.001909 11.000000 3.000000 12.050000 12.451000 11.836000 11.052000 11.062000 9.667000 14.564000 12.179000 13.415000 11.603000 13.471000 12.765000 12.930000 11.664000 10.408000 10.656000 11.112000 11.025000 23.525000 15.318000 12.704000 13.136000 12.381000 13.271000 11.708000 10.648000 12.305000
1.000000 0.001000 3.000000 0.002864 11.000000 3.000000 11.550000 11.562000 11.168000 10.297000 10.730000 9.347000 13.573000 11.323000 12.494000 11.093000 12.513000 11.995000 11.796000 10.747000 9.834000 10.219000 10.782000 10.675000 22.745000 14.561000 12.205000 12.294000 11.759000 12.394000 10.849000 10.157000 11.463000
1.000000 0.001000 4.000000 0.003818 11.000000 3.000000 11.142000 10.970000 10.643000 9.786000 10.458000 9.116000 12.856000 10.751000 11.865000 10.704000 11.862000 11.460000 11.036000 10.139000 9.444000 9.896000 10.511000 10.393000 22.131000 14.001000 11.783000 11.715000 11.285000 11.786000 10.268000 9.805000 10.887000
1.000000 0.001000 5.000000 0.004773 11.000000 3.000000 10.833000 10.569000 10.262000 9.437000 10.240000 8.949000 12.337000 10.362000 11.428000 10.420000 11.411000 11.080000 10.518000 9.728000 9.176000 9.656000 10.296000 10.171000 21.665000 13.586000 11.456000 11.308000 10.938000 11.358000 9.868000 9.553000 10.486000
1.000000 0.001000 6.000000 0.005727 11.000000 3.000000 10.597000 10.284000 9.983000 9.187000 10.066000 8.823000 11.949000 10.086000 11.110000 10.207000 11.085000 10.800000 10.148000 9.436000 8.982000 9.473000 10.123000 9.996000 21.300000 13.270000 11.203000 11.009000 10.678000 11.044000 9.582000 9.367000 10.195000
1.000000 0.001000 7.000000 0.006682 11.000000 3.000000 10.412000 10.073000 9.774000 9.001000 9.925000 8.726000 11.651000 9.882000 10.869000 10.043000 10.838000 10.586000 9.874000 9.222000 8.838000 9.330000 9.983000 9.855000 21.004000 13.020000 11.004000 10.781000 10.478000 10.805000 9.368000 9.225000 9.977000
1.000000 0.001000 8.000000 0.007637 11.000000 3.000000 10.262000 9.907000 9.610000 8.856000 9.808000 8.648000 11.410000 9.722000 10.676000 9.910000 10.642000 10.414000 9.661000 9.055000 8.724000 9.213000 9.866000 9.738000 20.753000 12.814000 10.841000 10.598000 10.317000 10.614000 9.200000 9.111000 9.804000
1.000000 0.001000 9.000000 0.008591 11.000000 3.000000 10.142000 9.779000 9.482000 8.745000 9.711000 8.588000 11.217000 9.599000 10.524000 9.805000 10.487000 10.277000 9.495000 8.927000 8.636000 9.119000 9.770000 9.643000 20.542000 12.645000 10.710000 10.452000 10.189000 10.461000 9.070000 9.022000 9.668000
1.000000 0.001000 10.000000 0.009546 11.000000 3.000000 10.042000 9.675000 9.380000 8.655000 9.629000 8.539000 11.055000 9.500000 10.397000 9.718000 10.359000 10.163000 9.361000 8.824000 8.566000 9.041000 9.689000 9.562000 20.358000 12.500000 10.599000 10.332000 10.082000 10.335000 8.965000 8.949000 9.557000
1.000000 0.001000 11.000000 0.010500 11.000000 3.000000 9.958000 9.591000 9.297000 8.583000 9.560000 8.499000 10.919000 9.420000 10.293000 9.646000 10.254000 10.069000 9.253000 8.741000 8.509000 8.977000 9.620000 9.495000 20.198000 12.377000 10.507000 10.232000 9.993000 10.231000 8.880000 8.889000 9.466000
1.000000 0.001000 12.000000 0.011455 11.000000 3.000000 9.887000 9.521000 9.229000 8.524000 9.500000 8.466000 10.803000 9.353000 10.204000 9.585000 10.164000 9.988000 9.162000 8.673000 8.462000 8.921000 9.560000 9.436000 20.056000 12.269000 10.427000 10.147000 9.917000 10.142000 8.810000 8.839000 9.390000
