



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 3.000000 0.002864 12.000000 2.000000 12.687000 11.350000 10.410000 9.713000 10.120000 8.795000 12.438000 11.411000 11.376000 10.595000 10.906000 10.557000 10.106000 9.857000 9.561000 9.709000 10.183000 10.048000 22.103000 14.989000 13.179000 11.897000 10.961000 10.848000 9.902000 9.766000 10.330000
1.000000 0.001000 4.000000 0.003818 12.000000 2.000000 11.929000 10.627000 9.747000 9.197000 9.716000 8.515000 11.515000 10.689000 10.636000 10.099000 10.145000 9.935000 9.350000 9.234000 9.223000 9.333000 9.778000 9.650000 21.166000 14.115000 12.376000 11.134000 10.348000 10.128000 9.282000 9.404000 9.673000
1.000000 0.001000 5.000000 0.004773 12.000000 2.000000 11.381000 10.139000 9.300000 8.832000 9.411000 8.307000 10.900000 10.196000 10.143000 9.753000 9.643000 9.510000 8.858000 8.818000 8.971000 9.059000 9.473000 9.352000 20.512000 13.499000 11.802000 10.610000 9.925000 9.641000 8.857000 9.133000 9.222000
1.000000 0.001000 6.000000 0.005727 12.000000 2.000000 10.948000 9.768000 8.962000 8.548000 9.163000 8.137000 10.438000 9.817000 9.770000 9.483000 9.267000 9.184000 8.493000 8.503000 8.764000 8.840000 9.225000 9.109000 20.007000 13.020000 11.353000 10.209000 9.600000 9.271000 8.532000 8.912000 8.876000
1.000000 0.001000 7.000000 0.006682 12.000000 2.000000 10.577000 9.457000 8.679000 8.306000 8.948000 7.990000 10.053000 9.498000 9.458000 9.253000 8.954000 8.909000 8.189000 8.239000 8.584000 8.651000 9.010000 8.900000 19.579000 12.613000 10.970000 9.869000 9.323000 8.959000 8.258000 8.721000 8.584000
1.000000 0.001000 8.000000 0.007637 12.000000 2.000000 10.283000 9.216000 8.462000 8.116000 8.773000 7.870000 9.758000 9.249000 9.218000 9.072000 8.715000 8.694000 7.957000 8.035000 8.438000 8.499000 8.834000 8.729000 19.245000 12.292000 10.668000 9.606000 9.108000 8.718000 8.046000 8.564000 8.358000
1.000000 0.001000 9.000000 0.008591 12.000000 2.000000 10.061000 9.041000 8.309000 7.977000 8.636000 7.776000 9.548000 9.067000 9.045000 8.938000 8.543000 8.537000 7.791000 7.888000 8.324000 8.381000 8.697000 8.595000 18.995000 12.051000 10.442000 9.415000 8.952000 8.543000 7.892000 8.443000 8.193000
1.000000 0.001000 10.000000 0.009546 12.000000 2.000000 9.890000 8.914000 8.202000 7.876000 8.528000 7.704000 9.396000 8.933000 8.919000 8.839000 8.420000 8.421000 7.673000 7.782000 8.237000 8.289000 8.589000 8.490000 18.805000 11.866000 10.269000 9.276000 8.837000 8.415000 7.782000 8.348000 8.073000
1.000000 0.001000 11.000000 0.010500 12.000000 2.000000 9.751000 8.816000 8.124000 7.799000 8.440000 7.647000 9.281000 8.829000 8.824000 8.762000 8.327000 8.331000 7.586000 7.703000 8.166000 8.216000 8.501000 8.404000 18.653000 11.718000 10.131000 9.169000 8.749000 8.317000 7.698000 8.272000 7.982000
1.000000 0.001000 12.000000 0.011455 12.000000 2.000000 9.637000 8.742000 8.067000 7.740000 8.367000 7.602000 9.194000 8.748000 8.752000 8.701000 8.257000 8.261000 7.520000 7.644000 8.109000 8.156000 8.427000 8.333000 18.529000 11.596000 10.018000 9.086000 8.682000 8.242000 7.636000 8.209000 7.912000
