



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 4.000000 0.003818 12.750000 3.000000 10.839000 10.601000 10.246000 9.473000 10.275000 8.916000 12.452000 10.389000 11.483000 10.365000 11.484000 11.132000 10.622000 9.786000 9.188000 9.681000 10.330000 10.202000 21.782000 13.670000 11.469000 11.357000 10.923000 11.432000 9.924000 9.570000 10.545000
1.000000 0.001000 5.000000 0.004773 12.750000 3.000000 10.453000 10.115000 9.767000 9.042000 9.993000 8.683000 11.840000 9.916000 10.960000 9.998000 10.949000 10.673000 10.012000 9.290000 8.848000 9.375000 10.050000 9.915000 21.236000 13.177000 11.061000 10.864000 10.489000 10.920000 9.439000 9.249000 10.059000
1.000000 0.001000 6.000000 0.005727 12.750000 3.000000 10.111000 9.706000 9.349000 8.675000 9.736000 8.473000 11.313000 9.518000 10.516000 9.672000 10.497000 10.277000 9.504000 8.874000 8.557000 9.103000 9.794000 9.655000 20.751000 12.745000 10.696000 10.440000 10.107000 10.482000 9.026000 8.969000 9.645000
1.000000 0.001000 7.000000 0.006682 12.750000 3.000000 9.811000 9.358000 8.987000 8.360000 9.502000 8.283000 10.861000 9.179000 10.135000 9.384000 10.111000 9.935000 9.078000 8.521000 8.305000 8.861000 9.562000 9.420000 20.322000 12.368000 10.376000 10.074000 9.773000 10.106000 8.674000 8.724000 9.289000
1.000000 0.001000 8.000000 0.007637 12.750000 3.000000 9.580000 9.099000 8.717000 8.122000 9.312000 8.128000 10.525000 8.926000 9.851000 9.164000 9.824000 9.675000 8.766000 8.258000 8.109000 8.668000 9.373000 9.230000 19.991000 12.080000 10.129000 9.798000 9.520000 9.824000 8.410000 8.530000 9.022000
1.000000 0.001000 9.000000 0.008591 12.750000 3.000000 9.398000 8.901000 8.512000 7.938000 9.157000 8.001000 10.268000 8.733000 9.634000 8.992000 9.604000 9.474000 8.530000 8.057000 7.954000 8.514000 9.218000 9.075000 19.730000 11.855000 9.936000 9.586000 9.324000 9.606000 8.207000 8.377000 8.816000
1.000000 0.001000 10.000000 0.009546 12.750000 3.000000 9.252000 8.746000 8.352000 7.793000 9.028000 7.897000 10.066000 8.582000 9.463000 8.856000 9.431000 9.314000 8.346000 7.900000 7.830000 8.387000 9.090000 8.947000 19.520000 11.674000 9.781000 9.418000 9.169000 9.434000 8.048000 8.252000 8.653000
1.000000 0.001000 11.000000 0.010500 12.750000 3.000000 9.132000 8.621000 8.225000 7.675000 8.919000 7.809000 9.903000 8.460000 9.325000 8.744000 9.291000 9.183000 8.200000 7.773000 7.727000 8.281000 8.981000 8.839000 19.346000 11.525000 9.654000 9.282000 9.043000 9.295000 7.919000 8.148000 8.522000
1.000000 0.001000 12.000000 0.011455 12.750000 3.000000 9.031000 8.518000 8.121000 7.576000 8.825000 7.735000 9.766000 8.359000 9.209000 8.650000 9.174000 9.073000 8.078000 7.668000 7.641000 8.190000 8.888000 8.746000 19.196000 11.399000 9.546000 9.167000 8.938000 9.178000 7.812000 8.060000 8.412000
1.000000 0.001000 13.000000 0.012410 12.750000 3.000000 8.945000 8.433000 8.037000 7.496000 8.745000 7.673000 9.652000 8.277000 9.113000 8.573000 9.077000 8.981000 7.978000 7.582000 7.569000 8.113000 8.808000 8.667000 19.068000 11.291000 9.456000 9.073000 8.850000 9.080000 7.724000 7.987000 8.321000
