



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 3.000000 0.002864 12.250000 2.000000 12.665000 11.325000 10.384000 9.694000 10.107000 8.783000 12.408000 11.387000 11.350000 10.575000 10.879000 10.535000 10.079000 9.835000 9.547000 9.695000 10.170000 10.035000 22.077000 14.965000 13.156000 11.871000 10.938000 10.823000 9.880000 9.753000 10.307000
1.000000 0.001000 4.000000 0.003818 12.250000 2.000000 11.896000 10.589000 9.709000 9.166000 9.696000 8.495000 11.470000 10.653000 10.598000 10.068000 10.105000 9.901000 9.311000 9.200000 9.201000 9.312000 9.758000 9.630000 21.127000 14.079000 12.340000 11.094000 10.313000 10.091000 9.248000 9.383000 9.637000
1.000000 0.001000 5.000000 0.004773 12.250000 2.000000 11.336000 10.089000 9.247000 8.790000 9.382000 8.278000 10.840000 10.147000 10.091000 9.711000 9.590000 9.465000 8.806000 8.771000 8.939000 9.029000 9.444000 9.323000 20.461000 13.451000 11.754000 10.557000 9.878000 9.592000 8.810000 9.103000 9.174000
1.000000 0.001000 6.000000 0.005727 12.250000 2.000000 10.880000 9.692000 8.883000 8.484000 9.120000 8.095000 10.348000 9.743000 9.692000 9.422000 9.189000 9.116000 8.414000 8.433000 8.718000 8.795000 9.182000 9.066000 19.929000 12.946000 11.280000 10.129000 9.529000 9.196000 8.461000 8.867000 8.804000
1.000000 0.001000 7.000000 0.006682 12.250000 2.000000 10.484000 9.353000 8.570000 8.218000 8.889000 7.932000 9.930000 9.397000 9.352000 9.170000 8.848000 8.816000 8.082000 8.143000 8.521000 8.590000 8.950000 8.840000 19.474000 12.513000 10.870000 9.760000 9.227000 8.857000 8.161000 8.659000 8.485000
1.000000 0.001000 8.000000 0.007637 12.250000 2.000000 10.180000 9.098000 8.338000 8.015000 8.705000 7.800000 9.620000 9.135000 9.099000 8.977000 8.594000 8.589000 7.835000 7.925000 8.364000 8.427000 8.766000 8.660000 19.129000 12.182000 10.558000 9.483000 8.999000 8.603000 7.934000 8.493000 8.245000
1.000000 0.001000 9.000000 0.008591 12.250000 2.000000 9.953000 8.914000 8.174000 7.866000 8.561000 7.698000 9.400000 8.945000 8.916000 8.834000 8.413000 8.423000 7.659000 7.768000 8.242000 8.301000 8.622000 8.519000 18.874000 11.936000 10.326000 9.283000 8.833000 8.418000 7.770000 8.363000 8.071000
1.000000 0.001000 10.000000 0.009546 12.250000 2.000000 9.773000 8.775000 8.052000 7.752000 8.444000 7.616000 9.235000 8.799000 8.778000 8.723000 8.277000 8.295000 7.527000 7.649000 8.145000 8.200000 8.505000 8.405000 18.675000 11.743000 10.144000 9.131000 8.706000 8.278000 7.646000 8.260000 7.938000
1.000000 0.001000 11.000000 0.010500 12.250000 2.000000 9.628000 8.667000 7.963000 7.665000 8.349000 7.550000 9.110000 8.686000 8.673000 8.637000 8.173000 8.196000 7.428000 7.559000 8.067000 8.118000 8.409000 8.312000 18.516000 11.588000 9.999000 9.014000 8.608000 8.170000 7.552000 8.175000 7.836000
1.000000 0.001000 12.000000 0.011455 12.250000 2.000000 9.509000 8.584000 7.895000 7.596000 8.269000 7.496000 9.013000 8.596000 8.591000 8.568000 8.093000 8.117000 7.352000 7.490000 8.002000 8.051000 8.329000 8.234000 18.387000 11.461000 9.880000 8.923000 8.532000 8.086000 7.479000 8.105000 7.757000
1.000000 0.001000 13.000000 0.012410 12.250000 2.000000 9.412000 8.521000 7.848000 7.546000 8.203000 7.454000 8.941000 8.528000 8.531000 8.516000 8.035000 8.058000 7.298000 7.440000 7.951000 7.998000 8.263000 8.171000 18.282000 11.357000 9.784000 8.853000 8.474000 8.022000 7.426000 8.049000 7.698000
