



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 3.000000 0.002864 12.000000 3.000000 11.377000 11.344000 10.941000 10.117000 10.636000 9.238000 13.340000 11.110000 12.268000 10.895000 12.290000 11.805000 11.551000 10.541000 9.688000 10.103000 10.689000 10.576000 22.541000 14.369000 12.028000 12.085000 11.549000 12.187000 10.651000 10.027000 11.266000
1.000000 0.001000 4.000000 0.003818 12.000000 3.000000 10.903000 10.678000 10.329000 9.539000 10.314000 8.959000 12.536000 10.465000 11.562000 10.436000 11.562000 11.200000 10.707000 9.859000 9.242000 9.727000 10.369000 10.242000 21.853000 13.738000 11.534000 11.431000 10.999000 11.505000 9.996000 9.620000 10.616000
1.000000 0.001000 5.000000 0.004773 12.000000 3.000000 10.542000 10.222000 9.883000 9.134000 10.052000 8.746000 11.955000 10.021000 11.069000 10.097000 11.057000 10.768000 10.129000 9.392000 8.926000 9.441000 10.108000 9.976000 21.334000 13.272000 11.153000 10.968000 10.594000 11.022000 9.539000 9.321000 10.159000
1.000000 0.001000 6.000000 0.005727 12.000000 3.000000 10.248000 9.871000 9.530000 8.821000 9.828000 8.570000 11.496000 9.680000 10.685000 9.822000 10.665000 10.426000 9.687000 9.034000 8.677000 9.207000 9.886000 9.750000 20.906000 12.895000 10.840000 10.602000 10.269000 10.643000 9.185000 9.081000 9.802000
1.000000 0.001000 7.000000 0.006682 12.000000 3.000000 9.991000 9.575000 9.226000 8.555000 9.629000 8.416000 11.101000 9.392000 10.357000 9.582000 10.331000 10.131000 9.318000 8.733000 8.465000 9.001000 9.688000 9.550000 20.524000 12.564000 10.564000 10.289000 9.986000 10.318000 8.884000 8.875000 9.498000
1.000000 0.001000 8.000000 0.007637 12.000000 3.000000 9.783000 9.344000 8.988000 8.345000 9.460000 8.287000 10.788000 9.167000 10.098000 9.389000 10.069000 9.896000 9.032000 8.498000 8.296000 8.832000 9.520000 9.382000 20.209000 12.296000 10.341000 10.039000 9.759000 10.060000 8.648000 8.707000 9.257000
1.000000 0.001000 9.000000 0.008591 12.000000 3.000000 9.623000 9.171000 8.812000 8.187000 9.325000 8.186000 10.552000 9.000000 9.903000 9.241000 9.871000 9.717000 8.820000 8.324000 8.166000 8.699000 9.385000 9.247000 19.961000 12.088000 10.169000 9.850000 9.588000 9.865000 8.471000 8.576000 9.075000
1.000000 0.001000 10.000000 0.009546 12.000000 3.000000 9.498000 9.041000 8.680000 8.067000 9.215000 8.105000 10.369000 8.874000 9.754000 9.128000 9.720000 9.578000 8.661000 8.192000 8.065000 8.593000 9.276000 9.139000 19.762000 11.924000 10.035000 9.704000 9.456000 9.714000 8.337000 8.474000 8.937000
1.000000 0.001000 11.000000 0.010500 12.000000 3.000000 9.396000 8.938000 8.577000 7.972000 9.122000 8.039000 10.222000 8.774000 9.634000 9.037000 9.598000 9.465000 8.534000 8.087000 7.984000 8.505000 9.184000 9.048000 19.595000 11.788000 9.925000 9.587000 9.349000 9.593000 8.230000 8.390000 8.826000
1.000000 0.001000 12.000000 0.011455 12.000000 3.000000 9.311000 8.855000 8.495000 7.895000 9.044000 7.985000 10.100000 8.694000 9.536000 8.963000 9.499000 9.373000 8.432000 8.004000 7.919000 8.432000 9.106000 8.971000 19.452000 11.674000 9.833000 9.491000 9.262000 9.493000 8.144000 8.322000 8.735000
1.000000 0.001000 13.000000 0.012410 12.000000 3.000000 9.241000 8.788000 8.430000 7.833000 8.978000 7.941000 9.999000 8.629000 9.455000 8.901000 9.417000 9.296000 8.350000 7.937000 7.865000 8.371000 9.040000 8.906000 19.329000 11.577000 9.757000 9.411000 9.191000 9.410000 8.074000 8.265000 8.662000
1.000000 0.001000 14.000000 0.013364 12.000000 3.000000 9.178000 8.731000 8.375000 7.781000 8.919000 7.902000 9.911000 8.574000 9.384000 8.848000 9.346000 9.229000 8.278000 7.879000 7.819000 8.317000 8.981000 8.848000 19.218000 11.490000 9.690000 9.342000 9.128000 9.338000 8.015000 8.215000 8.598000
1.000000 0.001000 15.000000 0.014319 12.000000 3.000000 9.126000 8.684000 8.331000 7.738000 8.868000 7.870000 9.835000 8.528000 9.324000 8.804000 9.286000 9.172000 8.220000 7.833000 7.781000 8.271000 8.930000 8.799000 19.120000 11.416000 9.632000 9.284000 9.076000 9.278000 7.966000 8.174000 8.545000




   t (Gyr) = 0.002
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
2.000000 0.002000 3.000000 0.002864 12.000000 3.000000 12.232000 12.428000 12.060000 11.002000 11.077000 9.757000 14.497000 12.169000 13.403000 11.882000 13.414000 12.752000 12.783000 11.567000 10.400000 10.662000 11.125000 11.045000 23.586000 15.332000 12.899000 13.124000 12.593000 13.216000 11.633000 10.650000 12.242000
