



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 9.250000 2.000000 16.937000 17.147000 15.256000 13.043000 12.376000 10.892000 19.238000 16.875000 17.497000 14.870000 17.109000 15.499000 16.310000 14.526000 12.120000 12.320000 12.452000 12.319000 28.082000 20.552000 17.626000 17.647000 15.774000 16.288000 13.828000 12.234000 14.568000
1.000000 0.001000 2.000000 0.001909 9.250000 2.000000 15.624000 14.936000 13.728000 12.061000 11.691000 10.298000 16.842000 14.796000 15.195000 13.422000 14.800000 13.765000 14.051000 12.919000 11.298000 11.448000 11.752000 11.648000 25.897000 18.572000 16.308000 15.518000 14.161000 14.368000 12.708000 11.452000 13.323000
1.000000 0.001000 3.000000 0.002864 9.250000 2.000000 15.061000 14.156000 13.158000 11.706000 11.411000 10.082000 15.930000 14.055000 14.389000 12.923000 13.986000 13.157000 13.248000 12.329000 11.036000 11.125000 11.468000 11.373000 25.079000 17.811000 15.718000 14.766000 13.579000 13.672000 12.269000 11.176000 12.825000
1.000000 0.001000 4.000000 0.003818 9.250000 2.000000 14.693000 13.698000 12.800000 11.481000 11.235000 9.953000 15.376000 13.618000 13.916000 12.620000 13.508000 12.793000 12.777000 11.978000 10.880000 10.932000 11.291000 11.199000 24.575000 17.334000 15.328000 14.319000 13.222000 13.254000 11.987000 11.008000 12.506000
1.000000 0.001000 5.000000 0.004773 9.250000 2.000000 14.422000 13.383000 12.540000 11.317000 11.111000 9.863000 14.984000 13.315000 13.589000 12.405000 13.177000 12.537000 12.453000 11.734000 10.769000 10.799000 11.166000 11.075000 24.214000 16.990000 15.039000 14.005000 12.968000 12.961000 11.779000 10.890000 12.273000
1.000000 0.001000 6.000000 0.005727 9.250000 2.000000 14.208000 13.143000 12.334000 11.186000 11.017000 9.797000 14.679000 13.085000 13.338000 12.235000 12.924000 12.339000 12.204000 11.547000 10.682000 10.700000 11.072000 10.982000 23.930000 16.719000 14.809000 13.763000 12.768000 12.734000 11.613000 10.800000 12.088000
1.000000 0.001000 7.000000 0.006682 9.250000 2.000000 14.039000 12.959000 12.171000 11.082000 10.948000 9.749000 14.439000 12.909000 13.144000 12.103000 12.728000 12.185000 12.013000 11.403000 10.617000 10.626000 11.003000 10.913000 23.704000 16.505000 14.628000 13.575000 12.611000 12.558000 11.481000 10.732000 11.942000
1.000000 0.001000 8.000000 0.007637 9.250000 2.000000 13.899000 12.809000 12.033000 10.996000 10.894000 9.712000 14.238000 12.764000 12.983000 11.993000 12.565000 12.057000 11.852000 11.283000 10.564000 10.568000 10.949000 10.858000 23.513000 16.325000 14.476000 13.419000 12.479000 12.411000 11.369000 10.678000 11.819000
1.000000 0.001000 9.000000 0.008591 9.250000 2.000000 13.783000 12.686000 11.916000 10.923000 10.852000 9.683000 14.071000 12.647000 12.850000 11.901000 12.430000 11.951000 11.719000 11.184000 10.521000 10.522000 10.908000 10.816000 23.351000 16.176000 14.350000 13.290000 12.369000 12.289000 11.276000 10.635000 11.716000
1.000000 0.001000 10.000000 0.009546 9.250000 2.000000 13.685000 12.583000 11.815000 10.861000 10.820000 9.661000 13.926000 12.549000 12.737000 11.823000 12.314000 11.861000 11.603000 11.100000 10.486000 10.485000 10.875000 10.782000 23.211000 16.048000 14.243000 13.180000 12.275000 12.184000 11.194000 10.601000 11.626000
