



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 2.000000 0.001909 11.250000 1.000000 13.798000 12.875000 11.698000 11.029000 10.597000 9.339000 14.308000 12.823000 12.891000 11.526000 12.494000 11.938000 11.899000 11.362000 10.470000 10.351000 10.660000 10.553000 23.510000 16.511000 14.389000 13.452000 12.134000 12.343000 11.420000 10.494000 11.813000
1.000000 0.001000 3.000000 0.002864 11.250000 1.000000 12.781000 11.750000 10.805000 10.198000 10.122000 8.963000 12.940000 11.743000 11.784000 10.800000 11.363000 10.969000 10.760000 10.387000 9.873000 9.840000 10.183000 10.080000 22.292000 15.219000 13.308000 12.297000 11.262000 11.265000 10.463000 9.955000 10.815000
1.000000 0.001000 4.000000 0.003818 11.250000 1.000000 12.058000 11.039000 10.204000 9.649000 9.769000 8.699000 12.064000 11.047000 11.081000 10.323000 10.648000 10.345000 10.036000 9.766000 9.473000 9.488000 9.829000 9.729000 21.432000 14.338000 12.546000 11.551000 10.685000 10.570000 9.839000 9.579000 10.163000
1.000000 0.001000 5.000000 0.004773 11.250000 1.000000 11.549000 10.576000 9.810000 9.286000 9.511000 8.517000 11.493000 10.586000 10.625000 10.010000 10.190000 9.938000 9.574000 9.364000 9.199000 9.242000 9.570000 9.474000 20.828000 13.730000 12.012000 11.058000 10.303000 10.117000 9.431000 9.316000 9.735000
1.000000 0.001000 6.000000 0.005727 11.250000 1.000000 11.174000 10.253000 9.537000 9.030000 9.315000 8.383000 11.096000 10.260000 10.308000 9.789000 9.875000 9.653000 9.256000 9.086000 8.999000 9.062000 9.375000 9.282000 20.384000 13.287000 11.622000 10.711000 10.033000 9.803000 9.146000 9.121000 9.437000
1.000000 0.001000 7.000000 0.006682 11.250000 1.000000 10.883000 10.011000 9.334000 8.838000 9.161000 8.279000 10.800000 10.014000 10.072000 9.622000 9.642000 9.441000 9.023000 8.880000 8.846000 8.922000 9.220000 9.131000 20.038000 12.945000 11.321000 10.451000 9.831000 9.568000 8.934000 8.970000 9.214000
1.000000 0.001000 8.000000 0.007637 11.250000 1.000000 10.649000 9.823000 9.180000 8.689000 9.037000 8.198000 10.569000 9.822000 9.890000 9.492000 9.463000 9.277000 8.843000 8.721000 8.725000 8.811000 9.096000 9.009000 19.758000 12.671000 11.079000 10.247000 9.673000 9.387000 8.770000 8.850000 9.041000
1.000000 0.001000 9.000000 0.008591 11.250000 1.000000 10.455000 9.672000 9.056000 8.568000 8.934000 8.132000 10.383000 9.666000 9.743000 9.386000 9.320000 9.145000 8.699000 8.594000 8.625000 8.719000 8.992000 8.908000 19.523000 12.443000 10.879000 10.081000 9.546000 9.242000 8.638000 8.751000 8.902000
1.000000 0.001000 10.000000 0.009546 11.250000 1.000000 10.300000 9.556000 8.964000 8.477000 8.851000 8.081000 10.240000 9.545000 9.631000 9.306000 9.212000 9.044000 8.591000 8.498000 8.548000 8.647000 8.909000 8.827000 19.335000 12.261000 10.721000 9.954000 9.448000 9.131000 8.538000 8.673000 8.797000
1.000000 0.001000 11.000000 0.010500 11.250000 1.000000 10.177000 9.468000 8.898000 8.408000 8.786000 8.043000 10.131000 9.454000 9.547000 9.246000 9.132000 8.969000 8.510000 8.427000 8.488000 8.592000 8.844000 8.764000 19.183000 12.117000 10.595000 9.857000 9.376000 9.049000 8.464000 8.612000 8.718000
1.000000 0.001000 12.000000 0.011455 11.250000 1.000000 10.075000 9.399000 8.848000 8.354000 8.732000 8.013000 10.045000 9.380000 9.481000 9.198000 9.070000 8.910000 8.448000 8.372000 8.440000 8.547000 8.790000 8.711000 19.056000 11.997000 10.491000 9.780000 9.318000 8.985000 8.406000 8.563000 8.657000
1.000000 0.001000 13.000000 0.012410 11.250000 1.000000 9.990000 9.345000 8.810000 8.313000 8.688000 7.990000 9.976000 9.321000 9.429000 9.161000 9.021000 8.865000 8.399000 8.330000 8.402000 8.511000 8.745000 8.669000 18.948000 11.896000 10.406000 9.718000 9.273000 8.935000 8.360000 8.523000 8.609000
1.000000 0.001000 14.000000 0.013364 11.250000 1.000000 9.917000 9.300000 8.781000 8.279000 8.651000 7.972000 9.920000 9.273000 9.388000 9.131000 8.983000 8.828000 8.361000 8.296000 8.371000 8.481000 8.708000 8.632000 18.855000 11.810000 10.332000 9.667000 9.237000 8.895000 8.324000 8.490000 8.570000
