



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 10.500000 4.000000 13.865000 14.859000 13.316000 12.624000 12.003000 10.049000 17.075000 14.561000 15.956000 12.983000 15.989000 14.382000 15.000000 13.543000 11.696000 11.738000 12.072000 11.914000 25.941000 17.510000 14.460000 15.411000 13.930000 15.209000 13.449000 11.792000 14.057000
1.000000 0.001000 2.000000 0.001909 10.500000 4.000000 12.704000 12.862000 12.129000 11.173000 11.409000 9.687000 15.141000 12.599000 13.923000 11.956000 13.927000 12.994000 12.967000 11.756000 10.572000 10.898000 11.463000 11.323000 24.076000 15.804000 13.360000 13.570000 12.751000 13.594000 11.813000 10.864000 12.474000
1.000000 0.001000 3.000000 0.002864 10.500000 4.000000 12.065000 11.938000 11.434000 10.474000 11.056000 9.463000 14.135000 11.691000 12.954000 11.409000 12.955000 12.300000 11.970000 10.918000 10.029000 10.467000 11.108000 10.969000 23.141000 14.972000 12.726000 12.713000 12.102000 12.774000 11.025000 10.384000 11.698000
1.000000 0.001000 4.000000 0.003818 10.500000 4.000000 11.621000 11.366000 10.950000 10.030000 10.796000 9.301000 13.453000 11.130000 12.342000 11.036000 12.338000 11.837000 11.328000 10.393000 9.685000 10.174000 10.848000 10.709000 22.521000 14.426000 12.275000 12.163000 11.655000 12.230000 10.524000 10.067000 11.197000
1.000000 0.001000 5.000000 0.004773 10.500000 4.000000 11.278000 10.958000 10.581000 9.710000 10.583000 9.172000 12.928000 10.730000 11.894000 10.749000 11.886000 11.485000 10.859000 10.019000 9.435000 9.948000 10.637000 10.498000 22.055000 14.014000 11.918000 11.755000 11.310000 11.819000 10.160000 9.831000 10.827000
1.000000 0.001000 6.000000 0.005727 10.500000 4.000000 11.011000 10.658000 10.302000 9.474000 10.410000 9.070000 12.520000 10.438000 11.559000 10.528000 11.548000 11.214000 10.510000 9.744000 9.250000 9.771000 10.464000 10.327000 21.693000 13.696000 11.638000 11.444000 11.044000 11.505000 9.890000 9.652000 10.549000
1.000000 0.001000 7.000000 0.006682 10.500000 4.000000 10.804000 10.434000 10.089000 9.297000 10.271000 8.991000 12.200000 10.220000 11.303000 10.356000 11.289000 11.002000 10.246000 9.540000 9.112000 9.633000 10.326000 10.190000 21.406000 13.447000 11.418000 11.205000 10.837000 11.261000 9.686000 9.515000 10.337000
1.000000 0.001000 8.000000 0.007637 10.500000 4.000000 10.639000 10.263000 9.924000 9.161000 10.157000 8.929000 11.943000 10.054000 11.102000 10.221000 11.087000 10.834000 10.040000 9.382000 9.006000 9.524000 10.213000 10.079000 21.171000 13.246000 11.242000 11.016000 10.673000 11.068000 9.528000 9.408000 10.171000
1.000000 0.001000 9.000000 0.008591 10.500000 4.000000 10.507000 10.128000 9.793000 9.055000 10.063000 8.879000 11.734000 9.924000 10.941000 10.111000 10.925000 10.697000 9.877000 9.259000 8.922000 9.435000 10.120000 9.987000 20.975000 13.081000 11.099000 10.863000 10.540000 10.912000 9.403000 9.323000 10.038000
1.000000 0.001000 10.000000 0.009546 10.500000 4.000000 10.398000 10.019000 9.687000 8.969000 9.985000 8.840000 11.559000 9.819000 10.809000 10.021000 10.792000 10.584000 9.744000 9.160000 8.856000 9.362000 10.043000 9.911000 20.806000 12.942000 10.980000 10.736000 10.430000 10.782000 9.301000 9.255000 9.929000
1.000000 0.001000 11.000000 0.010500 10.500000 4.000000 10.312000 9.935000 9.605000 8.904000 9.922000 8.810000 11.418000 9.739000 10.704000 9.950000 10.687000 10.494000 9.640000 9.084000 8.806000 9.305000 9.980000 9.850000 20.667000 12.829000 10.886000 10.635000 10.342000 10.679000 9.223000 9.202000 9.844000
1.000000 0.001000 12.000000 0.011455 10.500000 4.000000 10.252000 9.878000 9.550000 8.860000 9.876000 8.788000 11.319000 9.685000 10.631000 9.901000 10.614000 10.430000 9.569000 9.033000 8.772000 9.264000 9.934000 9.805000 20.566000 12.748000 10.821000 10.565000 10.282000 10.607000 9.170000 9.165000 9.785000
1.000000 0.001000 13.000000 0.012410 10.500000 4.000000 10.197000 9.826000 9.499000 8.820000 9.832000 8.768000 11.226000 9.635000 10.563000 9.854000 10.546000 10.370000 9.504000 8.986000 8.740000 9.225000 9.892000 9.764000 20.470000 12.672000 10.759000 10.499000 10.224000 10.540000 9.121000 9.131000 9.730000
1.000000 0.001000 14.000000 0.013364 10.500000 4.000000 10.129000 9.761000 9.434000 8.767000 9.779000 8.737000 11.121000 9.573000 10.482000 9.794000 10.466000 10.299000 9.425000 8.926000 8.697000 9.176000 9.839000 9.712000 20.360000 12.583000 10.685000 10.420000 10.154000 10.461000 9.059000 9.086000 9.663000
1.000000 0.001000 15.000000 0.014319 10.500000 4.000000 10.034000 9.668000 9.341000 8.689000 9.703000 8.685000 10.984000 9.483000 10.373000 9.708000 10.358000 10.200000 9.317000 8.840000 8.631000 9.105000 9.763000 9.637000 20.221000 12.467000 10.583000 10.313000 10.056000 10.353000 8.970000 9.017000 9.569000




   t (Gyr) = 0.002
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
2.000000 0.002000 1.000000 0.000955 10.500000 4.000000 14.745000 16.095000 14.421000 13.516000 12.403000 10.560000 18.244000 15.755000 17.229000 14.063000 17.188000 15.414000 16.236000 14.599000 12.432000 12.300000 12.474000 12.337000 26.994000 18.599000 15.310000 16.608000 15.034000 16.268000 14.439000 12.385000 15.041000
2.000000 0.002000 2.000000 0.001909 10.500000 4.000000 13.384000 13.762000 12.965000 11.869000 11.742000 10.072000 16.051000 13.477000 14.854000 12.717000 14.824000 13.737000 13.919000 12.565000 11.140000 11.336000 11.796000 11.677000 24.917000 16.614000 14.030000 14.422000 13.553000 14.386000 12.580000 11.352000 13.231000
2.000000 0.002000 3.000000 0.002864 10.500000 4.000000 12.747000 12.811000 12.271000 11.162000 11.402000 9.829000 15.063000 12.546000 13.858000 12.131000 13.835000 13.022000 12.921000 11.716000 10.583000 10.902000 11.452000 11.333000 24.003000 15.771000 13.410000 13.539000 12.881000 13.559000 11.788000 10.872000 12.451000
2.000000 0.002000 4.000000 0.003818 10.500000 4.000000 12.310000 12.219000 11.790000 10.711000 11.160000 9.657000 14.402000 11.966000 13.232000 11.739000 13.210000 12.554000 12.275000 11.180000 10.228000 10.613000 11.210000 11.089000 23.399000 15.223000 12.976000 12.980000 12.426000 13.017000 11.282000 10.556000 11.947000
2.000000 0.002000 5.000000 0.004773 10.500000 4.000000 11.938000 11.745000 11.373000 10.346000 10.951000 9.509000 13.841000 11.502000 12.725000 11.404000 12.703000 12.163000 11.745000 10.750000 9.943000 10.374000 11.002000 10.877000 22.893000 14.767000 12.599000 12.522000 12.037000 12.567000 10.870000 10.296000 11.534000
2.000000 0.002000 6.000000 0.005727 10.500000 4.000000 11.615000 11.356000 11.012000 10.045000 10.766000 9.382000 13.355000 11.121000 12.302000 11.116000 12.279000 11.828000 11.301000 10.396000 9.708000 10.168000 10.817000 10.690000 22.458000 14.379000 12.267000 12.137000 11.700000 12.183000 10.528000 10.077000 11.188000
2.000000 0.002000 7.000000 0.006682 10.500000 4.000000 11.334000 11.031000 10.702000 9.792000 10.599000 9.271000 12.930000 10.804000 11.943000 10.866000 11.920000 11.538000 10.925000 10.100000 9.511000 9.990000 10.652000 10.523000 22.077000 14.042000 11.973000 11.806000 11.407000 11.852000 10.238000 9.891000 10.892000
2.000000 0.002000 8.000000 0.007637 10.500000 4.000000 11.090000 10.758000 10.435000 9.578000 10.449000 9.174000 12.558000 10.539000 11.636000 10.650000 11.613000 11.287000 10.606000 9.850000 9.344000 9.834000 10.503000 10.374000 21.741000 13.749000 11.715000 11.521000 11.153000 11.566000 9.992000 9.731000 10.638000
2.000000 0.002000 9.000000 0.008591 10.500000 4.000000 10.886000 10.536000 10.216000 9.403000 10.319000 9.094000 12.244000 10.323000 11.383000 10.470000 11.360000 11.077000 10.343000 9.647000 9.209000 9.702000 10.375000 10.245000 21.452000 13.501000 11.498000 11.284000 10.940000 11.327000 9.789000 9.599000 10.428000
2.000000 0.002000 10.000000 0.009546 10.500000 4.000000 10.718000 10.358000 10.038000 9.262000 10.210000 9.027000 11.984000 10.151000 11.177000 10.323000 11.155000 10.904000 10.130000 9.484000 9.100000 9.593000 10.266000 10.137000 21.208000 13.295000 11.317000 11.089000 10.765000 11.130000 9.625000 9.491000 10.257000
2.000000 0.002000 11.000000 0.010500 10.500000 4.000000 10.593000 10.229000 9.909000 9.159000 10.124000 8.977000 11.789000 10.026000 11.024000 10.214000 11.002000 10.774000 9.974000 9.365000 9.020000 9.510000 10.181000 10.052000 21.020000 13.138000 11.182000 10.943000 10.635000 10.984000 9.505000 9.411000 10.130000
