



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 9.500000 1.000000 16.749000 16.731000 14.905000 13.661000 11.987000 10.726000 18.804000 16.440000 16.877000 14.542000 16.464000 15.346000 15.663000 14.550000 12.478000 12.026000 12.058000 11.950000 26.997000 20.268000 17.448000 17.297000 15.406000 16.015000 14.456000 12.190000 15.015000
1.000000 0.001000 2.000000 0.001909 9.500000 1.000000 15.166000 14.488000 13.373000 12.227000 11.327000 10.140000 16.264000 14.334000 14.673000 13.091000 14.296000 13.496000 13.657000 12.776000 11.403000 11.177000 11.385000 11.308000 25.134000 18.090000 15.827000 15.092000 13.785000 14.010000 12.814000 11.334000 13.293000
1.000000 0.001000 3.000000 0.002864 9.500000 1.000000 14.494000 13.652000 12.764000 11.659000 11.038000 9.902000 15.282000 13.544000 13.852000 12.556000 13.473000 12.804000 12.861000 12.089000 10.984000 10.835000 11.093000 11.022000 24.346000 17.202000 15.121000 14.260000 13.162000 13.246000 12.164000 10.978000 12.612000
1.000000 0.001000 4.000000 0.003818 9.500000 1.000000 14.080000 13.179000 12.395000 11.329000 10.858000 9.760000 14.710000 13.092000 13.382000 12.243000 12.999000 12.406000 12.392000 11.694000 10.743000 10.632000 10.912000 10.843000 23.857000 16.668000 14.683000 13.782000 12.793000 12.803000 11.784000 10.767000 12.213000
1.000000 0.001000 5.000000 0.004773 9.500000 1.000000 13.783000 12.857000 12.131000 11.104000 10.732000 9.663000 14.312000 12.785000 13.059000 12.023000 12.671000 12.132000 12.065000 11.425000 10.580000 10.494000 10.785000 10.717000 23.500000 16.290000 14.368000 13.453000 12.532000 12.496000 11.522000 10.621000 11.937000
1.000000 0.001000 6.000000 0.005727 9.500000 1.000000 13.558000 12.621000 11.928000 10.937000 10.638000 9.593000 14.013000 12.558000 12.817000 11.856000 12.427000 11.928000 11.821000 11.226000 10.461000 10.393000 10.692000 10.623000 23.222000 16.004000 14.128000 13.208000 12.334000 12.268000 11.327000 10.515000 11.730000
1.000000 0.001000 7.000000 0.006682 9.500000 1.000000 13.380000 12.438000 11.765000 10.809000 10.568000 9.540000 13.776000 12.383000 12.628000 11.723000 12.235000 11.769000 11.630000 11.072000 10.372000 10.317000 10.622000 10.552000 22.994000 15.776000 13.937000 13.017000 12.177000 12.088000 11.174000 10.434000 11.569000
1.000000 0.001000 8.000000 0.007637 9.500000 1.000000 13.232000 12.289000 11.627000 10.704000 10.512000 9.499000 13.578000 12.240000 12.471000 11.612000 12.076000 11.637000 11.471000 10.947000 10.301000 10.257000 10.566000 10.496000 22.800000 15.586000 13.779000 12.859000 12.044000 11.940000 11.049000 10.371000 11.435000
1.000000 0.001000 9.000000 0.008591 9.500000 1.000000 13.084000 12.142000 11.485000 10.599000 10.457000 9.457000 13.379000 12.099000 12.312000 11.496000 11.914000 11.504000 11.308000 10.820000 10.231000 10.198000 10.511000 10.439000 22.597000 15.396000 13.620000 12.701000 11.908000 11.789000 10.922000 10.308000 11.299000
1.000000 0.001000 10.000000 0.009546 9.500000 1.000000 12.956000 12.017000 11.360000 10.510000 10.411000 9.423000 13.206000 11.980000 12.175000 11.396000 11.774000 11.389000 11.167000 10.712000 10.174000 10.148000 10.466000 10.392000 22.416000 15.230000 13.482000 12.565000 11.789000 11.658000 10.812000 10.256000 11.182000
1.000000 0.001000 11.000000 0.010500 9.500000 1.000000 12.838000 11.905000 11.246000 10.428000 10.370000 9.393000 13.047000 11.872000 12.050000 11.305000 11.646000 11.284000 11.038000 10.614000 10.123000 10.104000 10.426000 10.349000 22.246000 15.078000 13.355000 12.441000 11.680000 11.538000 10.711000 10.209000 11.074000
1.000000 0.001000 12.000000 0.011455 9.500000 1.000000 12.726000 11.800000 11.138000 10.352000 10.331000 9.363000 12.898000 11.771000 11.932000 11.218000 11.525000 11.184000 10.915000 10.521000 10.074000 10.063000 10.387000 10.308000 22.082000 14.932000 13.235000 12.324000 11.577000 11.425000 10.616000 10.165000 10.972000
1.000000 0.001000 13.000000 0.012410 9.500000 1.000000 12.605000 11.689000 11.023000 10.269000 10.285000 9.329000 12.740000 11.664000 11.808000 11.125000 11.398000 11.077000 10.785000 10.423000 10.021000 10.016000 10.342000 10.261000 21.906000 14.777000 13.105000 12.200000 11.466000 11.304000 10.513000 10.116000 10.862000
1.000000 0.001000 14.000000 0.013364 9.500000 1.000000 12.467000 11.568000 10.900000 10.177000 10.230000 9.288000 12.569000 11.546000 11.672000 11.023000 11.260000 10.959000 10.643000 10.315000 9.961000 9.962000 10.287000 10.204000 21.710000 14.605000 12.960000 12.064000 11.346000 11.172000 10.400000 10.058000 10.741000
1.000000 0.001000 15.000000 0.014319 9.500000 1.000000 12.419000 11.525000 10.852000 10.147000 10.222000 9.285000 12.498000 11.505000 11.619000 10.987000 11.206000 10.917000 10.588000 10.276000 9.948000 9.951000 10.280000 10.195000 21.626000 14.536000 12.907000 12.012000 11.300000 11.122000 10.360000 10.047000 10.697000




   t (Gyr) = 0.002
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
2.000000 0.002000 1.000000 0.000955 9.500000 1.000000 17.324000 17.447000 15.722000 14.151000 12.274000 11.079000 19.624000 17.119000 17.726000 15.353000 17.279000 16.059000 16.418000 15.141000 12.882000 12.372000 12.345000 12.247000 27.644000 20.906000 18.027000 18.006000 16.226000 16.756000 15.020000 12.530000 15.614000
2.000000 0.002000 2.000000 0.001909 9.500000 1.000000 15.636000 15.054000 13.974000 12.631000 11.562000 10.410000 16.947000 14.863000 15.316000 13.665000 14.941000 14.049000 14.280000 13.265000 11.721000 11.453000 11.620000 11.553000 25.702000 18.636000 16.316000 15.659000 14.384000 14.600000 13.287000 11.613000 13.797000
2.000000 0.002000 3.000000 0.002864 9.500000 1.000000 14.861000 14.074000 13.210000 11.971000 11.223000 10.105000 15.804000 13.939000 14.327000 12.969000 13.958000 13.220000 13.340000 12.463000 11.224000 11.046000 11.277000 11.215000 24.804000 17.633000 15.508000 14.688000 13.601000 13.693000 12.531000 11.194000 13.003000
2.000000 0.002000 4.000000 0.003818 9.500000 1.000000 14.366000 13.494000 12.730000 11.569000 11.005000 9.915000 15.107000 13.390000 13.737000 12.547000 13.363000 12.720000 12.758000 11.980000 10.925000 10.796000 11.058000 10.996000 24.220000 17.005000 14.986000 14.106000 13.120000 13.142000 12.067000 10.933000 12.514000
2.000000 0.002000 5.000000 0.004773 9.500000 1.000000 14.011000 13.100000 12.389000 11.292000 10.851000 9.784000 14.620000 13.015000 13.331000 12.254000 12.953000 12.375000 12.351000 11.648000 10.722000 10.623000 10.903000 10.840000 23.793000 16.559000 14.609000 13.705000 12.783000 12.760000 11.745000 10.753000 12.173000
2.000000 0.002000 6.000000 0.005727 9.500000 1.000000 13.747000 12.816000 12.135000 11.092000 10.739000 9.692000 14.262000 12.744000 13.036000 12.039000 12.653000 12.125000 12.053000 11.407000 10.578000 10.500000 10.791000 10.727000 23.466000 16.225000 14.327000 13.412000 12.536000 12.481000 11.509000 10.624000 11.923000
2.000000 0.002000 7.000000 0.006682 9.500000 1.000000 13.536000 12.595000 11.931000 10.935000 10.652000 9.622000 13.978000 12.534000 12.804000 11.870000 12.417000 11.928000 11.817000 11.220000 10.467000 10.405000 10.705000 10.639000 23.197000 15.959000 14.102000 13.182000 12.339000 12.261000 11.323000 10.525000 11.726000
2.000000 0.002000 8.000000 0.007637 9.500000 1.000000 13.366000 12.420000 11.765000 10.811000 10.585000 9.568000 13.747000 12.367000 12.617000 11.733000 12.227000 11.771000 11.627000 11.070000 10.382000 10.332000 10.639000 10.571000 22.974000 15.743000 13.920000 12.998000 12.179000 12.085000 11.175000 10.448000 11.568000
2.000000 0.002000 9.000000 0.008591 9.500000 1.000000 13.211000 12.263000 11.611000 10.698000 10.526000 9.521000 13.535000 12.217000 12.447000 11.607000 12.053000 11.627000 11.452000 10.934000 10.306000 10.267000 10.580000 10.510000 22.761000 15.544000 13.753000 12.830000 12.031000 11.922000 11.038000 10.380000 11.422000
2.000000 0.002000 10.000000 0.009546 9.500000 1.000000 13.076000 12.130000 11.476000 10.601000 10.476000 9.481000 13.351000 12.089000 12.299000 11.498000 11.902000 11.503000 11.300000 10.817000 10.243000 10.213000 10.530000 10.458000 22.572000 15.370000 13.608000 12.685000 11.903000 11.782000 10.920000 10.323000 11.296000
