



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 8.750000 4.000000 16.859000 18.997000 17.180000 15.542000 13.313000 11.771000 21.004000 18.570000 20.323000 16.803000 20.001000 17.949000 19.114000 17.015000 14.097000 13.586000 13.389000 13.296000 29.413000 21.151000 17.347000 19.453000 17.809000 18.825000 16.688000 13.661000 17.296000
1.000000 0.001000 2.000000 0.001909 8.750000 4.000000 15.570000 16.746000 15.711000 14.080000 12.693000 11.257000 19.009000 16.371000 18.051000 15.347000 17.837000 16.281000 17.060000 15.194000 12.925000 12.677000 12.750000 12.694000 27.648000 19.312000 16.147000 17.279000 16.279000 17.044000 15.044000 12.789000 15.677000
1.000000 0.001000 3.000000 0.002864 8.750000 4.000000 15.059000 15.890000 15.152000 13.513000 12.427000 11.058000 18.212000 15.541000 17.153000 14.804000 16.993000 15.646000 16.271000 14.501000 12.468000 12.319000 12.476000 12.436000 27.007000 18.613000 15.670000 16.463000 15.692000 16.348000 14.410000 12.424000 15.048000
1.000000 0.001000 4.000000 0.003818 8.750000 4.000000 14.721000 15.352000 14.781000 13.156000 12.257000 10.931000 17.691000 15.021000 16.580000 14.450000 16.457000 15.241000 15.770000 14.069000 12.181000 12.096000 12.302000 12.270000 26.616000 18.172000 15.353000 15.954000 15.306000 15.899000 14.012000 12.191000 14.650000
1.000000 0.001000 5.000000 0.004773 8.750000 4.000000 14.467000 14.960000 14.498000 12.899000 12.134000 10.837000 17.300000 14.643000 16.158000 14.183000 16.064000 14.942000 15.403000 13.758000 11.976000 11.937000 12.177000 12.150000 26.341000 17.850000 15.113000 15.585000 15.014000 15.568000 13.724000 12.023000 14.360000
1.000000 0.001000 6.000000 0.005727 8.750000 4.000000 14.267000 14.657000 14.274000 12.704000 12.043000 10.768000 16.990000 14.353000 15.831000 13.973000 15.759000 14.710000 15.121000 13.522000 11.821000 11.819000 12.085000 12.060000 26.136000 17.600000 14.924000 15.300000 14.783000 15.310000 13.506000 11.896000 14.138000
1.000000 0.001000 7.000000 0.006682 8.750000 4.000000 14.097000 14.404000 14.079000 12.543000 11.971000 10.710000 16.726000 14.109000 15.556000 13.792000 15.502000 14.513000 14.884000 13.327000 11.693000 11.723000 12.011000 11.988000 25.968000 17.390000 14.762000 15.061000 14.584000 15.091000 13.324000 11.792000 13.952000
1.000000 0.001000 8.000000 0.007637 8.750000 4.000000 13.949000 14.184000 13.905000 12.403000 11.911000 10.661000 16.494000 13.899000 15.317000 13.633000 15.279000 14.342000 14.678000 13.160000 11.585000 11.643000 11.950000 11.928000 25.823000 17.206000 14.620000 14.855000 14.408000 14.900000 13.167000 11.704000 13.790000
1.000000 0.001000 9.000000 0.008591 8.750000 4.000000 13.820000 13.993000 13.751000 12.284000 11.862000 10.619000 16.290000 13.717000 15.110000 13.495000 15.084000 14.193000 14.500000 13.015000 11.492000 11.575000 11.900000 11.879000 25.697000 17.046000 14.496000 14.677000 14.255000 14.734000 13.032000 11.629000 13.651000
1.000000 0.001000 10.000000 0.009546 8.750000 4.000000 13.710000 13.830000 13.617000 12.182000 11.823000 10.584000 16.112000 13.560000 14.931000 13.375000 14.916000 14.065000 14.347000 12.892000 11.414000 11.520000 11.861000 11.839000 25.591000 16.907000 14.389000 14.523000 14.122000 14.590000 12.917000 11.566000 13.531000
