



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 8.500000 2.000000 19.143000 20.475000 18.643000 15.242000 13.559000 12.401000 22.631000 20.042000 21.379000 18.258000 20.649000 18.724000 19.815000 17.141000 14.078000 13.870000 13.636000 13.544000 30.945000 23.376000 19.774000 20.940000 19.230000 19.538000 16.168000 13.823000 16.955000
1.000000 0.001000 2.000000 0.001909 8.500000 2.000000 17.875000 18.165000 16.846000 14.074000 12.839000 11.682000 20.479000 17.812000 18.897000 16.463000 18.328000 16.835000 17.598000 15.519000 13.018000 12.919000 12.899000 12.847000 28.863000 21.436000 18.565000 18.696000 17.352000 17.550000 14.940000 12.931000 15.683000
1.000000 0.001000 3.000000 0.002864 8.500000 2.000000 17.301000 17.184000 16.093000 13.624000 12.527000 11.386000 19.503000 16.878000 17.856000 15.720000 17.377000 16.070000 16.697000 14.852000 12.612000 12.526000 12.580000 12.546000 28.033000 20.619000 18.009000 17.753000 16.561000 16.731000 14.460000 12.566000 15.166000
1.000000 0.001000 4.000000 0.003818 8.500000 2.000000 16.911000 16.554000 15.596000 13.351000 12.331000 11.200000 18.850000 16.282000 17.187000 15.235000 16.772000 15.583000 16.126000 14.432000 12.372000 12.281000 12.380000 12.356000 27.517000 20.090000 17.625000 17.149000 16.043000 16.208000 14.162000 12.343000 14.837000
1.000000 0.001000 5.000000 0.004773 8.500000 2.000000 16.609000 16.084000 15.215000 13.151000 12.191000 11.065000 18.349000 15.840000 16.688000 14.866000 16.322000 15.218000 15.701000 14.121000 12.200000 12.104000 12.237000 12.219000 27.141000 19.692000 17.323000 16.698000 15.648000 15.817000 13.940000 12.183000 14.585000
1.000000 0.001000 6.000000 0.005727 8.500000 2.000000 16.367000 15.714000 14.908000 12.993000 12.087000 10.963000 17.946000 15.494000 16.295000 14.572000 15.969000 14.932000 15.368000 13.876000 12.070000 11.971000 12.131000 12.117000 26.850000 19.379000 17.077000 16.344000 15.332000 15.509000 13.760000 12.063000 14.381000
1.000000 0.001000 7.000000 0.006682 8.500000 2.000000 16.137000 15.374000 14.612000 12.837000 11.994000 10.866000 17.563000 15.178000 15.929000 14.291000 15.633000 14.659000 15.051000 13.641000 11.945000 11.849000 12.037000 12.024000 26.575000 19.084000 16.840000 16.016000 15.031000 15.216000 13.579000 11.951000 14.176000
1.000000 0.001000 8.000000 0.007637 8.500000 2.000000 15.939000 15.083000 14.354000 12.698000 11.919000 10.785000 17.229000 14.909000 15.615000 14.049000 15.344000 14.424000 14.777000 13.437000 11.838000 11.747000 11.961000 11.948000 26.338000 18.831000 16.634000 15.736000 14.770000 14.963000 13.416000 11.856000 13.994000
1.000000 0.001000 9.000000 0.008591 8.500000 2.000000 15.765000 14.829000 14.123000 12.570000 11.855000 10.714000 16.931000 14.674000 15.339000 13.834000 15.087000 14.216000 14.534000 13.254000 11.743000 11.659000 11.897000 11.882000 26.127000 18.607000 16.449000 15.491000 14.539000 14.738000 13.265000 11.773000 13.826000
1.000000 0.001000 10.000000 0.009546 8.500000 2.000000 15.615000 14.610000 13.920000 12.457000 11.804000 10.655000 16.671000 14.474000 15.101000 13.649000 14.863000 14.036000 14.324000 13.095000 11.660000 11.585000 11.846000 11.829000 25.943000 18.415000 16.289000 15.279000 14.338000 14.543000 13.131000 11.703000 13.677000
1.000000 0.001000 11.000000 0.010500 8.500000 2.000000 15.486000 14.420000 13.741000 12.356000 11.763000 10.604000 16.442000 14.300000 14.893000 13.486000 14.666000 13.879000 14.139000 12.954000 11.588000 11.522000 11.804000 11.785000 25.781000 18.247000 16.149000 15.095000 14.161000 14.372000 13.010000 11.643000 13.544000
1.000000 0.001000 12.000000 0.011455 8.500000 2.000000 15.376000 14.255000 13.581000 12.266000 11.729000 10.561000 16.240000 14.150000 14.712000 13.345000 14.493000 13.742000 13.978000 12.830000 11.525000 11.468000 11.770000 11.750000 25.640000 18.102000 16.028000 14.935000 14.007000 14.223000 12.903000 11.592000 13.426000
1.000000 0.001000 13.000000 0.012410 8.500000 2.000000 15.277000 14.106000 13.434000 12.182000 11.701000 10.523000 16.054000 14.015000 14.546000 13.216000 14.333000 13.616000 13.828000 12.716000 11.468000 11.420000 11.742000 11.719000 25.509000 17.969000 15.919000 14.790000 13.865000 14.084000 12.801000 11.545000 13.315000
1.000000 0.001000 14.000000 0.013364 8.500000 2.000000 15.169000 13.949000 13.273000 12.085000 11.668000 10.477000 15.851000 13.873000 14.368000 13.077000 14.154000 13.476000 13.655000 12.585000 11.402000 11.365000 11.709000 11.682000 25.353000 17.823000 15.798000 14.635000 13.712000 13.929000 12.683000 11.492000 13.187000
1.000000 0.001000 15.000000 0.014319 8.500000 2.000000 15.101000 13.839000 13.161000 12.023000 11.654000 10.452000 15.712000 13.775000 14.247000 12.982000 14.036000 13.385000 13.545000 12.501000 11.362000 11.333000 11.695000 11.666000 25.259000 17.729000 15.721000 14.529000 13.607000 13.828000 12.608000 11.462000 13.105000




   t (Gyr) = 0.002
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
2.000000 0.002000 1.000000 0.000955 8.500000 2.000000 19.268000 20.662000 18.846000 15.370000 13.623000 12.486000 22.816000 20.225000 21.605000 18.462000 20.849000 18.911000 20.011000 17.289000 14.191000 13.956000 13.701000 13.611000 31.104000 23.533000 19.895000 21.126000 19.436000 19.723000 16.304000 13.909000 17.092000
2.000000 0.002000 2.000000 0.001909 8.500000 2.000000 17.995000 18.341000 17.027000 14.188000 12.899000 11.759000 20.666000 17.979000 19.107000 16.643000 18.518000 17.006000 17.787000 15.659000 13.117000 12.999000 12.959000 12.910000 29.017000 21.586000 18.681000 18.869000 17.537000 17.723000 15.063000 13.011000 15.811000
2.000000 0.002000 3.000000 0.002864 8.500000 2.000000 17.390000 17.311000 16.221000 13.705000 12.570000 11.441000 19.644000 16.997000 18.005000 15.847000 17.516000 16.194000 16.836000 14.955000 12.682000 12.583000 12.623000 12.592000 28.147000 20.730000 18.097000 17.877000 16.693000 16.858000 14.549000 12.624000 15.260000
2.000000 0.002000 4.000000 0.003818 8.500000 2.000000 16.977000 16.645000 15.688000 13.410000 12.363000 11.240000 18.956000 16.367000 17.295000 15.326000 16.875000 15.673000 16.229000 14.508000 12.421000 12.322000 12.412000 12.390000 27.603000 20.172000 17.692000 17.238000 16.137000 16.301000 14.229000 12.385000 14.906000
2.000000 0.002000 5.000000 0.004773 8.500000 2.000000 16.662000 16.155000 15.287000 13.198000 12.216000 11.097000 18.434000 15.907000 16.772000 14.936000 16.404000 15.290000 15.784000 14.182000 12.239000 12.138000 12.263000 12.246000 27.211000 19.759000 17.377000 16.768000 15.721000 15.891000 13.993000 12.216000 14.642000
2.000000 0.002000 6.000000 0.005727 8.500000 2.000000 16.410000 15.771000 14.965000 13.032000 12.108000 10.988000 18.015000 15.547000 16.363000 14.627000 16.035000 14.990000 15.437000 13.926000 12.101000 11.998000 12.152000 12.139000 26.909000 19.433000 17.122000 16.400000 15.391000 15.570000 13.805000 12.090000 14.428000
2.000000 0.002000 7.000000 0.006682 8.500000 2.000000 16.174000 15.420000 14.660000 12.869000 12.012000 10.887000 17.621000 15.221000 15.984000 14.336000 15.689000 14.707000 15.108000 13.683000 11.971000 11.872000 12.055000 12.043000 26.626000 19.130000 16.878000 16.062000 15.079000 15.267000 13.617000 11.973000 14.217000
2.000000 0.002000 8.000000 0.007637 8.500000 2.000000 15.969000 15.119000 14.392000 12.724000 11.933000 10.802000 17.276000 14.943000 15.658000 14.084000 15.389000 14.462000 14.824000 13.471000 11.859000 11.765000 11.975000 11.963000 26.380000 18.868000 16.664000 15.772000 14.808000 15.004000 13.447000 11.874000 14.026000
2.000000 0.002000 9.000000 0.008591 8.500000 2.000000 15.789000 14.858000 14.154000 12.592000 11.867000 10.728000 16.970000 14.702000 15.374000 13.863000 15.124000 14.247000 14.573000 13.283000 11.760000 11.674000 11.909000 11.895000 26.162000 18.638000 16.475000 15.520000 14.569000 14.772000 13.291000 11.788000 13.853000
2.000000 0.002000 10.000000 0.009546 8.500000 2.000000 15.638000 14.636000 13.948000 12.477000 11.815000 10.667000 16.706000 14.498000 15.132000 13.674000 14.897000 14.064000 14.359000 13.121000 11.675000 11.599000 11.856000 11.841000 25.976000 18.443000 16.313000 15.305000 14.365000 14.574000 13.155000 11.716000 13.702000
2.000000 0.002000 11.000000 0.010500 8.500000 2.000000 15.504000 14.440000 13.762000 12.372000 11.771000 10.614000 16.469000 14.319000 14.917000 13.506000 14.693000 13.901000 14.168000 12.975000 11.600000 11.533000 11.812000 11.795000 25.809000 18.269000 16.168000 15.115000 14.183000 14.396000 13.030000 11.653000 13.564000
2.000000 0.002000 12.000000 0.011455 8.500000 2.000000 15.390000 14.271000 13.599000 12.279000 11.736000 10.569000 16.262000 14.165000 14.731000 13.360000 14.515000 13.760000 14.001000 12.847000 11.535000 11.477000 11.777000 11.758000 25.663000 18.120000 16.044000 14.951000 14.024000 14.242000 12.918000 11.600000 13.442000
2.000000 0.002000 13.000000 0.012410 8.500000 2.000000 15.288000 14.117000 13.446000 12.192000 11.706000 10.528000 16.070000 14.026000 14.560000 13.227000 14.349000 13.630000 13.845000 12.728000 11.475000 11.426000 11.747000 11.725000 25.526000 17.983000 15.930000 14.801000 13.878000 14.099000 12.813000 11.552000 13.327000
