



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 9.500000 4.000000 14.837000 16.223000 14.537000 13.608000 12.444000 10.614000 18.366000 15.879000 17.363000 14.178000 17.313000 15.523000 16.365000 14.708000 12.508000 12.357000 12.515000 12.380000 27.103000 18.712000 15.399000 16.733000 15.151000 16.380000 14.541000 12.445000 15.142000
1.000000 0.001000 2.000000 0.001909 9.500000 4.000000 13.733000 14.231000 13.395000 12.227000 11.905000 10.265000 16.521000 13.933000 15.344000 13.116000 15.295000 14.128000 14.417000 12.985000 11.430000 11.557000 11.959000 11.850000 25.357000 17.038000 14.370000 14.866000 13.971000 14.800000 12.977000 11.596000 13.623000
1.000000 0.001000 3.000000 0.002864 9.500000 4.000000 13.253000 13.468000 12.894000 11.677000 11.648000 10.103000 15.748000 13.188000 14.544000 12.685000 14.502000 13.571000 13.641000 12.318000 10.998000 11.222000 11.697000 11.595000 24.659000 16.377000 13.911000 14.161000 13.472000 14.150000 12.360000 11.230000 13.015000
1.000000 0.001000 4.000000 0.003818 9.500000 4.000000 12.949000 13.022000 12.573000 11.354000 11.481000 9.998000 15.268000 12.753000 14.072000 12.417000 14.034000 13.234000 13.178000 11.930000 10.744000 11.018000 11.529000 11.429000 24.240000 15.979000 13.616000 13.745000 13.158000 13.755000 11.997000 11.008000 12.653000
1.000000 0.001000 5.000000 0.004773 9.500000 4.000000 12.727000 12.713000 12.335000 11.130000 11.360000 9.923000 14.919000 12.452000 13.742000 12.222000 13.707000 12.993000 12.851000 11.662000 10.569000 10.876000 11.408000 11.309000 23.944000 15.696000 13.397000 13.452000 12.928000 13.473000 11.745000 10.852000 12.399000
1.000000 0.001000 6.000000 0.005727 9.500000 4.000000 12.555000 12.481000 12.148000 10.964000 11.269000 9.867000 14.646000 12.226000 13.492000 12.071000 13.458000 12.808000 12.604000 11.462000 10.440000 10.769000 11.316000 11.218000 23.719000 15.479000 13.226000 13.230000 12.749000 13.257000 11.556000 10.736000 12.208000
1.000000 0.001000 7.000000 0.006682 9.500000 4.000000 12.418000 12.298000 11.996000 10.834000 11.199000 9.825000 14.425000 12.048000 13.294000 11.949000 13.261000 12.660000 12.409000 11.307000 10.340000 10.686000 11.246000 11.147000 23.539000 15.305000 13.089000 13.054000 12.605000 13.084000 11.408000 10.647000 12.057000
1.000000 0.001000 8.000000 0.007637 9.500000 4.000000 12.304000 12.147000 11.866000 10.728000 11.143000 9.791000 14.237000 11.901000 13.129000 11.847000 13.095000 12.536000 12.246000 11.178000 10.259000 10.620000 11.191000 11.091000 23.387000 15.158000 12.973000 12.906000 12.482000 12.938000 11.286000 10.575000 11.931000
1.000000 0.001000 9.000000 0.008591 9.500000 4.000000 12.186000 11.993000 11.728000 10.618000 11.089000 9.756000 14.045000 11.752000 12.962000 11.738000 12.927000 12.408000 12.076000 11.046000 10.177000 10.553000 11.137000 11.036000 23.224000 15.005000 12.853000 12.756000 12.353000 12.789000 11.159000 10.503000 11.801000
1.000000 0.001000 10.000000 0.009546 9.500000 4.000000 12.083000 11.861000 11.605000 10.523000 11.044000 9.728000 13.874000 11.624000 12.816000 11.644000 12.781000 12.297000 11.928000 10.931000 10.107000 10.497000 11.092000 10.990000 23.079000 14.871000 12.748000 12.624000 12.239000 12.659000 11.049000 10.441000 11.688000
