



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 10.500000 3.000000 12.661000 14.224000 12.799000 12.498000 11.539000 10.264000 16.285000 13.859000 15.190000 12.434000 15.310000 14.257000 15.137000 13.467000 11.509000 11.416000 11.590000 11.541000 24.542000 16.571000 13.266000 14.787000 13.370000 14.944000 13.355000 11.499000 13.911000
1.000000 0.001000 2.000000 0.001909 10.500000 3.000000 12.220000 12.671000 12.057000 11.225000 11.145000 9.772000 14.789000 12.393000 13.646000 11.808000 13.697000 12.956000 13.171000 11.866000 10.550000 10.765000 11.194000 11.114000 23.725000 15.509000 12.875000 13.346000 12.594000 13.476000 11.900000 10.769000 12.497000
1.000000 0.001000 3.000000 0.002864 10.500000 3.000000 11.803000 11.882000 11.499000 10.559000 10.863000 9.502000 13.916000 11.637000 12.828000 11.384000 12.845000 12.275000 12.160000 11.051000 10.045000 10.386000 10.913000 10.816000 23.051000 14.845000 12.463000 12.602000 12.067000 12.698000 11.141000 10.343000 11.753000
1.000000 0.001000 4.000000 0.003818 10.500000 3.000000 11.465000 11.369000 11.068000 10.121000 10.641000 9.315000 13.299000 11.141000 12.283000 11.065000 12.277000 11.814000 11.497000 10.522000 9.713000 10.116000 10.693000 10.586000 22.525000 14.363000 12.118000 12.103000 11.672000 12.172000 10.640000 10.047000 11.256000
1.000000 0.001000 5.000000 0.004773 10.500000 3.000000 11.183000 10.991000 10.719000 9.799000 10.455000 9.173000 12.813000 10.776000 11.870000 10.805000 11.851000 11.462000 11.007000 10.138000 9.468000 9.904000 10.508000 10.394000 22.092000 13.978000 11.822000 11.723000 11.353000 11.772000 10.269000 9.822000 10.884000
1.000000 0.001000 6.000000 0.005727 10.500000 3.000000 10.955000 10.708000 10.447000 9.558000 10.300000 9.062000 12.431000 10.502000 11.554000 10.598000 11.526000 11.189000 10.639000 9.852000 9.285000 9.736000 10.354000 10.237000 21.736000 13.668000 11.578000 11.429000 11.100000 11.463000 9.991000 9.649000 10.602000
1.000000 0.001000 7.000000 0.006682 10.500000 3.000000 10.774000 10.494000 10.237000 9.376000 10.173000 8.977000 12.128000 10.296000 11.309000 10.435000 11.275000 10.976000 10.360000 9.638000 9.147000 9.603000 10.229000 10.110000 21.440000 13.419000 11.382000 11.201000 10.899000 11.223000 9.779000 9.515000 10.385000
1.000000 0.001000 8.000000 0.007637 10.500000 3.000000 10.627000 10.327000 10.071000 9.236000 10.068000 8.911000 11.884000 10.136000 11.114000 10.304000 11.077000 10.806000 10.143000 9.472000 9.041000 9.496000 10.125000 10.005000 21.191000 13.213000 11.222000 11.018000 10.738000 11.032000 9.614000 9.410000 10.214000
1.000000 0.001000 9.000000 0.008591 10.500000 3.000000 10.506000 10.195000 9.940000 9.125000 9.981000 8.858000 11.682000 10.009000 10.956000 10.197000 10.917000 10.667000 9.970000 9.342000 8.957000 9.409000 10.038000 9.918000 20.976000 13.041000 11.090000 10.869000 10.606000 10.877000 9.483000 9.326000 10.077000
1.000000 0.001000 10.000000 0.009546 10.500000 3.000000 10.405000 10.087000 9.833000 9.036000 9.907000 8.817000 11.512000 9.907000 10.824000 10.108000 10.784000 10.552000 9.829000 9.237000 8.890000 9.337000 9.965000 9.846000 20.786000 12.893000 10.978000 10.745000 10.496000 10.748000 9.377000 9.258000 9.965000
