



   t (Gyr) = 0.001
age  ageGyr  M  M/Ms  S0  atm  J  H  K  L'  Mp  N  F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M  F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F322W2
1.000000 0.001000 1.000000 0.000955 10.000000 4.000000 14.155000 15.271000 13.678000 12.922000 12.135000 10.216000 17.465000 14.960000 16.378000 13.334000 16.389000 14.722000 15.413000 13.897000 11.942000 11.924000 12.205000 12.054000 26.293000 17.872000 14.741000 15.809000 14.291000 15.559000 13.780000 11.992000 14.386000
1.000000 0.001000 2.000000 0.001909 10.000000 4.000000 13.070000 13.345000 12.578000 11.547000 11.590000 9.894000 15.630000 13.070000 14.421000 12.362000 14.407000 13.391000 13.476000 12.189000 10.877000 11.134000 11.644000 11.515000 24.526000 16.237000 13.721000 14.026000 13.180000 14.018000 12.224000 11.128000 12.880000
1.000000 0.001000 3.000000 0.002864 10.000000 4.000000 12.563000 12.576000 12.047000 10.976000 11.310000 9.728000 14.816000 12.316000 13.614000 11.934000 13.598000 12.826000 12.664000 11.500000 10.433000 10.785000 11.361000 11.236000 23.770000 15.555000 13.227000 13.317000 12.670000 13.347000 11.583000 10.741000 12.248000
1.000000 0.001000 4.000000 0.003818 10.000000 4.000000 12.218000 12.103000 11.677000 10.619000 11.113000 9.609000 14.275000 11.853000 13.111000 11.644000 13.092000 12.457000 12.146000 11.074000 10.155000 10.555000 11.163000 11.039000 23.280000 15.115000 12.883000 12.870000 12.322000 12.911000 11.179000 10.491000 11.846000
1.000000 0.001000 5.000000 0.004773 10.000000 4.000000 11.942000 11.750000 11.378000 10.350000 10.953000 9.511000 13.847000 11.507000 12.730000 11.408000 12.708000 12.167000 11.751000 10.755000 9.946000 10.376000 11.004000 10.880000 22.898000 14.772000 12.603000 12.528000 12.042000 12.571000 10.875000 10.299000 11.539000
1.000000 0.001000 6.000000 0.005727 10.000000 4.000000 11.719000 11.478000 11.137000 10.144000 10.823000 9.433000 13.501000 11.242000 12.432000 11.218000 12.408000 11.935000 11.442000 10.511000 9.787000 10.235000 10.875000 10.750000 22.594000 14.499000 12.374000 12.257000 11.814000 12.301000 10.639000 10.150000 11.299000
1.000000 0.001000 7.000000 0.006682 10.000000 4.000000 11.535000 11.260000 10.937000 9.980000 10.715000 9.370000 13.211000 11.029000 12.190000 11.061000 12.164000 11.743000 11.192000 10.316000 9.660000 10.119000 10.767000 10.642000 22.340000 14.272000 12.182000 12.036000 11.625000 12.078000 10.450000 10.030000 11.104000
1.000000 0.001000 8.000000 0.007637 10.000000 4.000000 11.377000 11.078000 10.765000 9.842000 10.621000 9.316000 12.960000 10.852000 11.984000 10.924000 11.957000 11.578000 10.980000 10.153000 9.554000 10.021000 10.674000 10.549000 22.118000 14.076000 12.016000 11.847000 11.461000 11.887000 10.290000 9.929000 10.938000
1.000000 0.001000 9.000000 0.008591 10.000000 4.000000 11.246000 10.930000 10.624000 9.730000 10.544000 9.274000 12.748000 10.708000 11.814000 10.811000 11.786000 11.441000 10.805000 10.021000 9.470000 9.941000 10.598000 10.473000 21.929000 13.912000 11.877000 11.690000 11.325000 11.729000 10.159000 9.848000 10.802000
1.000000 0.001000 10.000000 0.009546 10.000000 4.000000 11.125000 10.795000 10.492000 9.629000 10.473000 9.236000 12.551000 10.578000 11.659000 10.706000 11.630000 11.315000 10.644000 9.900000 9.394000 9.868000 10.528000 10.403000 21.750000 13.758000 11.748000 11.545000 11.197000 11.583000 10.039000 9.774000 10.676000
